snap_id,wh_id,material_id,snap_dt_key,on_hand_qty,alloc_qty,in_transit_qty,cycle_count_diff_qty,frozen_qty,qa_hold_qty,expiry_risk_qty
54951,WH_E_FG,MAT_RM_2001,20240601,255,59,13,0,0,0,0
54952,WH_E_FG,MAT_RM_2002,20240601,267,63,14,0,0,0,0
54953,WH_E_FG,MAT_RM_2003,20240601,279,35,15,0,0,0,0
54954,WH_E_FG,MAT_RM_2004,20240601,291,39,16,0,0,0,0
54955,WH_E_FG,MAT_RM_2005,20240601,303,43,12,0,0,0,0
54956,WH_E_FG,MAT_RM_2006,20240601,315,47,13,0,0,0,0
54957,WH_E_FG,MAT_RM_2007,20240601,327,51,14,0,0,0,0
54958,WH_E_FG,MAT_RM_2008,20240601,339,55,15,0,0,0,0
54959,WH_E_FG,MAT_RM_2009,20240601,351,59,16,0,0,0,0
54960,WH_E_FG,MAT_RM_2010,20240601,363,63,12,0,0,0,0
54961,WH_S_RM,MAT_FG_1001,20240601,183,35,12,0,0,0,0
54962,WH_S_RM,MAT_FG_1002,20240601,195,39,13,0,0,0,0
54963,WH_S_RM,MAT_FG_1003,20240601,207,43,14,0,0,0,0
54964,WH_S_RM,MAT_FG_1004,20240601,219,47,15,0,0,0,0
54965,WH_S_RM,MAT_FG_1005,20240601,231,51,16,0,0,0,0
54966,WH_S_RM,MAT_FG_1006,20240601,243,55,12,0,0,0,0
54967,WH_S_RM,MAT_RM_2001,20240601,255,59,13,0,0,0,0
54968,WH_S_RM,MAT_RM_2002,20240601,267,63,14,0,0,0,0
54969,WH_S_RM,MAT_RM_2003,20240601,279,35,15,0,0,0,0
54970,WH_S_RM,MAT_RM_2004,20240601,291,39,16,0,0,0,0
54971,WH_S_RM,MAT_RM_2005,20240601,303,43,12,0,0,0,0
54972,WH_S_RM,MAT_RM_2006,20240601,315,47,13,0,0,0,0
54973,WH_S_RM,MAT_RM_2007,20240601,327,51,14,0,0,0,0
54974,WH_S_RM,MAT_RM_2008,20240601,339,55,15,0,0,0,0
54975,WH_S_RM,MAT_RM_2009,20240601,351,59,16,0,0,0,0
54976,WH_S_RM,MAT_RM_2010,20240601,363,63,12,0,0,0,0
54977,WH_S_FG,MAT_FG_1001,20240601,183,35,12,0,0,0,0
54978,WH_S_FG,MAT_FG_1002,20240601,195,39,13,0,0,0,0
54979,WH_S_FG,MAT_FG_1003,20240601,207,43,14,0,0,0,0
54980,WH_S_FG,MAT_FG_1004,20240601,219,47,15,0,0,0,0
54981,WH_S_FG,MAT_FG_1005,20240601,231,51,16,0,0,0,0
54982,WH_S_FG,MAT_FG_1006,20240601,243,55,12,0,0,0,0
54983,WH_S_FG,MAT_RM_2001,20240601,255,59,13,0,0,0,0
54984,WH_S_FG,MAT_RM_2002,20240601,267,63,14,0,0,0,0
54985,WH_S_FG,MAT_RM_2003,20240601,279,35,15,0,0,0,0
54986,WH_S_FG,MAT_RM_2004,20240601,291,39,16,0,0,0,0
54987,WH_S_FG,MAT_RM_2005,20240601,303,43,12,0,0,0,0
54988,WH_S_FG,MAT_RM_2006,20240601,315,47,13,0,0,0,0
54989,WH_S_FG,MAT_RM_2007,20240601,327,51,14,0,0,0,0
54990,WH_S_FG,MAT_RM_2008,20240601,339,55,15,0,0,0,0
54991,WH_S_FG,MAT_RM_2009,20240601,351,59,16,0,0,0,0
54992,WH_S_FG,MAT_RM_2010,20240601,363,63,12,0,0,0,0
54993,WH_E_RM,MAT_FG_1001,20240603,189,35,12,0,0,0,0
54994,WH_E_RM,MAT_FG_1002,20240603,201,39,13,0,0,0,0
54995,WH_E_RM,MAT_FG_1003,20240603,213,43,14,0,0,0,0
54996,WH_E_RM,MAT_FG_1004,20240603,225,47,15,0,0,0,0
54997,WH_E_RM,MAT_FG_1005,20240603,237,51,16,0,0,0,0
54998,WH_E_RM,MAT_FG_1006,20240603,249,55,12,0,0,0,0
54999,WH_E_RM,MAT_RM_2001,20240603,261,59,13,0,0,0,0
55000,WH_E_RM,MAT_RM_2002,20240603,273,63,14,0,0,0,0
55001,WH_E_RM,MAT_RM_2003,20240603,285,35,15,0,0,0,0
55002,WH_E_RM,MAT_RM_2004,20240603,297,39,16,0,0,0,0
55003,WH_E_RM,MAT_RM_2005,20240603,309,43,12,0,0,0,0
55004,WH_E_RM,MAT_RM_2006,20240603,321,47,13,0,0,0,0
55005,WH_E_RM,MAT_RM_2007,20240603,333,51,14,0,0,0,0
55006,WH_E_RM,MAT_RM_2008,20240603,345,55,15,0,0,0,0
55007,WH_E_RM,MAT_RM_2009,20240603,357,59,16,0,0,0,0
55008,WH_E_RM,MAT_RM_2010,20240603,369,63,12,0,0,0,0
55009,WH_E_FG,MAT_FG_1001,20240603,189,35,12,0,0,0,0
55010,WH_E_FG,MAT_FG_1002,20240603,201,39,13,0,0,0,0
55011,WH_E_FG,MAT_FG_1003,20240603,213,43,14,0,0,0,0
55012,WH_E_FG,MAT_FG_1004,20240603,225,47,15,0,0,0,0
55013,WH_E_FG,MAT_FG_1005,20240603,237,51,16,0,0,0,0
55014,WH_E_FG,MAT_FG_1006,20240603,249,55,12,0,0,0,0
55015,WH_E_FG,MAT_RM_2001,20240603,261,59,13,0,0,0,0
55016,WH_E_FG,MAT_RM_2002,20240603,273,63,14,0,0,0,0
55017,WH_E_FG,MAT_RM_2003,20240603,285,35,15,0,0,0,0
55018,WH_E_FG,MAT_RM_2004,20240603,297,39,16,0,0,0,0
55019,WH_E_FG,MAT_RM_2005,20240603,309,43,12,0,0,0,0
55020,WH_E_FG,MAT_RM_2006,20240603,321,47,13,0,0,0,0
55021,WH_E_FG,MAT_RM_2007,20240603,333,51,14,0,0,0,0
55022,WH_E_FG,MAT_RM_2008,20240603,345,55,15,0,0,0,0
55023,WH_E_FG,MAT_RM_2009,20240603,357,59,16,0,0,0,0
55024,WH_E_FG,MAT_RM_2010,20240603,369,63,12,0,0,0,0
55025,WH_S_RM,MAT_FG_1001,20240603,189,35,12,0,0,0,0
55026,WH_S_RM,MAT_FG_1002,20240603,201,39,13,0,0,0,0
55027,WH_S_RM,MAT_FG_1003,20240603,213,43,14,0,0,0,0
55028,WH_S_RM,MAT_FG_1004,20240603,225,47,15,0,0,0,0
55029,WH_S_RM,MAT_FG_1005,20240603,237,51,16,0,0,0,0
55030,WH_S_RM,MAT_FG_1006,20240603,249,55,12,0,0,0,0
55031,WH_S_RM,MAT_RM_2001,20240603,261,59,13,0,0,0,0
55032,WH_S_RM,MAT_RM_2002,20240603,273,63,14,0,0,0,0
55033,WH_S_RM,MAT_RM_2003,20240603,285,35,15,0,0,0,0
55034,WH_S_RM,MAT_RM_2004,20240603,297,39,16,0,0,0,0
55035,WH_S_RM,MAT_RM_2005,20240603,309,43,12,0,0,0,0
55036,WH_S_RM,MAT_RM_2006,20240603,321,47,13,0,0,0,0
55037,WH_S_RM,MAT_RM_2007,20240603,333,51,14,0,0,0,0
55038,WH_S_RM,MAT_RM_2008,20240603,345,55,15,0,0,0,0
55039,WH_S_RM,MAT_RM_2009,20240603,357,59,16,0,0,0,0
55040,WH_S_RM,MAT_RM_2010,20240603,369,63,12,0,0,0,0
55041,WH_S_FG,MAT_FG_1001,20240603,189,35,12,0,0,0,0
55042,WH_S_FG,MAT_FG_1002,20240603,201,39,13,0,0,0,0
55043,WH_S_FG,MAT_FG_1003,20240603,213,43,14,0,0,0,0
55044,WH_S_FG,MAT_FG_1004,20240603,225,47,15,0,0,0,0
55045,WH_S_FG,MAT_FG_1005,20240603,237,51,16,0,0,0,0
55046,WH_S_FG,MAT_FG_1006,20240603,249,55,12,0,0,0,0
55047,WH_S_FG,MAT_RM_2001,20240603,261,59,13,0,0,0,0
55048,WH_S_FG,MAT_RM_2002,20240603,273,63,14,0,0,0,0
55049,WH_S_FG,MAT_RM_2003,20240603,285,35,15,0,0,0,0
55050,WH_S_FG,MAT_RM_2004,20240603,297,39,16,0,0,0,0
55051,WH_S_FG,MAT_RM_2005,20240603,309,43,12,0,0,0,0
55052,WH_S_FG,MAT_RM_2006,20240603,321,47,13,0,0,0,0
55053,WH_S_FG,MAT_RM_2007,20240603,333,51,14,0,0,0,0
55054,WH_S_FG,MAT_RM_2008,20240603,345,55,15,0,0,0,0
55055,WH_S_FG,MAT_RM_2009,20240603,357,59,16,0,0,0,0
55056,WH_S_FG,MAT_RM_2010,20240603,369,63,12,0,0,0,0
55057,WH_E_RM,MAT_FG_1001,20240605,195,35,12,0,0,0,0
55058,WH_E_RM,MAT_FG_1002,20240605,207,39,13,0,0,0,0
55059,WH_E_RM,MAT_FG_1003,20240605,219,43,14,0,0,0,0
55060,WH_E_RM,MAT_FG_1004,20240605,231,47,15,0,0,0,0
55061,WH_E_RM,MAT_FG_1005,20240605,243,51,16,0,0,0,0
55062,WH_E_RM,MAT_FG_1006,20240605,255,55,12,0,0,0,0
55063,WH_E_RM,MAT_RM_2001,20240605,267,59,13,0,0,0,0
55064,WH_E_RM,MAT_RM_2002,20240605,279,63,14,0,0,0,0
55065,WH_E_RM,MAT_RM_2003,20240605,291,35,15,0,0,0,0
55066,WH_E_RM,MAT_RM_2004,20240605,303,39,16,0,0,0,0
55067,WH_E_RM,MAT_RM_2005,20240605,315,43,12,0,0,0,0
55068,WH_E_RM,MAT_RM_2006,20240605,327,47,13,0,0,0,0
55069,WH_E_RM,MAT_RM_2007,20240605,339,51,14,0,0,0,0
55070,WH_E_RM,MAT_RM_2008,20240605,351,55,15,0,0,0,0
55071,WH_E_RM,MAT_RM_2009,20240605,363,59,16,0,0,0,0
55072,WH_E_RM,MAT_RM_2010,20240605,375,63,12,0,0,0,0
55073,WH_E_FG,MAT_FG_1001,20240605,195,35,12,0,0,0,0
55074,WH_E_FG,MAT_FG_1002,20240605,207,39,13,0,0,0,0
55075,WH_E_FG,MAT_FG_1003,20240605,219,43,14,0,0,0,0
55076,WH_E_FG,MAT_FG_1004,20240605,231,47,15,0,0,0,0
55077,WH_E_FG,MAT_FG_1005,20240605,243,51,16,0,0,0,0
55078,WH_E_FG,MAT_FG_1006,20240605,255,55,12,0,0,0,0
55079,WH_E_FG,MAT_RM_2001,20240605,267,59,13,0,0,0,0
55080,WH_E_FG,MAT_RM_2002,20240605,279,63,14,0,0,0,0
55081,WH_E_FG,MAT_RM_2003,20240605,291,35,15,0,0,0,0
55082,WH_E_FG,MAT_RM_2004,20240605,303,39,16,0,0,0,0
55083,WH_E_FG,MAT_RM_2005,20240605,315,43,12,0,0,0,0
55084,WH_E_FG,MAT_RM_2006,20240605,327,47,13,0,0,0,0
55085,WH_E_FG,MAT_RM_2007,20240605,339,51,14,0,0,0,0
55086,WH_E_FG,MAT_RM_2008,20240605,351,55,15,0,0,0,0
55087,WH_E_FG,MAT_RM_2009,20240605,363,59,16,0,0,0,0
55088,WH_E_FG,MAT_RM_2010,20240605,375,63,12,0,0,0,0
55089,WH_S_RM,MAT_FG_1001,20240605,195,35,12,0,0,0,0
55090,WH_S_RM,MAT_FG_1002,20240605,207,39,13,0,0,0,0
55091,WH_S_RM,MAT_FG_1003,20240605,219,43,14,0,0,0,0
55092,WH_S_RM,MAT_FG_1004,20240605,231,47,15,0,0,0,0
55093,WH_S_RM,MAT_FG_1005,20240605,243,51,16,0,0,0,0
55094,WH_S_RM,MAT_FG_1006,20240605,255,55,12,0,0,0,0
55095,WH_S_RM,MAT_RM_2001,20240605,267,59,13,0,0,0,0
55096,WH_S_RM,MAT_RM_2002,20240605,279,63,14,0,0,0,0
55097,WH_S_RM,MAT_RM_2003,20240605,291,35,15,0,0,0,0
55098,WH_S_RM,MAT_RM_2004,20240605,303,39,16,0,0,0,0
55099,WH_S_RM,MAT_RM_2005,20240605,315,43,12,0,0,0,0
55100,WH_S_RM,MAT_RM_2006,20240605,327,47,13,0,0,0,0
55101,WH_S_RM,MAT_RM_2007,20240605,339,51,14,0,0,0,0
55102,WH_S_RM,MAT_RM_2008,20240605,351,55,15,0,0,0,0
55103,WH_S_RM,MAT_RM_2009,20240605,363,59,16,0,0,0,0
55104,WH_S_RM,MAT_RM_2010,20240605,375,63,12,0,0,0,0
55105,WH_S_FG,MAT_FG_1001,20240605,195,35,12,0,0,0,0
55106,WH_S_FG,MAT_FG_1002,20240605,207,39,13,0,0,0,0
55107,WH_S_FG,MAT_FG_1003,20240605,219,43,14,0,0,0,0
55108,WH_S_FG,MAT_FG_1004,20240605,231,47,15,0,0,0,0
55109,WH_S_FG,MAT_FG_1005,20240605,243,51,16,0,0,0,0
55110,WH_S_FG,MAT_FG_1006,20240605,255,55,12,0,0,0,0
55111,WH_S_FG,MAT_RM_2001,20240605,267,59,13,0,0,0,0
55112,WH_S_FG,MAT_RM_2002,20240605,279,63,14,0,0,0,0
55113,WH_S_FG,MAT_RM_2003,20240605,291,35,15,0,0,0,0
55114,WH_S_FG,MAT_RM_2004,20240605,303,39,16,0,0,0,0
55115,WH_S_FG,MAT_RM_2005,20240605,315,43,12,0,0,0,0
55116,WH_S_FG,MAT_RM_2006,20240605,327,47,13,0,0,0,0
55117,WH_S_FG,MAT_RM_2007,20240605,339,51,14,0,0,0,0
55118,WH_S_FG,MAT_RM_2008,20240605,351,55,15,0,0,0,0
55119,WH_S_FG,MAT_RM_2009,20240605,363,59,16,0,0,0,0
55120,WH_S_FG,MAT_RM_2010,20240605,375,63,12,0,0,0,0
55121,WH_E_RM,MAT_FG_1001,20240607,180,35,12,0,0,0,0
55122,WH_E_RM,MAT_FG_1002,20240607,192,39,13,0,0,0,0
55123,WH_E_RM,MAT_FG_1003,20240607,204,43,14,0,0,0,0
55124,WH_E_RM,MAT_FG_1004,20240607,216,47,15,0,0,0,0
55125,WH_E_RM,MAT_FG_1005,20240607,228,51,16,0,0,0,0
55126,WH_E_RM,MAT_FG_1006,20240607,240,55,12,0,0,0,0
55127,WH_E_RM,MAT_RM_2001,20240607,252,59,13,0,0,0,0
55128,WH_E_RM,MAT_RM_2002,20240607,264,63,14,0,0,0,0
55129,WH_E_RM,MAT_RM_2003,20240607,276,35,15,0,0,0,0
55130,WH_E_RM,MAT_RM_2004,20240607,288,39,16,0,0,0,0
55131,WH_E_RM,MAT_RM_2005,20240607,300,43,12,0,0,0,0
55132,WH_E_RM,MAT_RM_2006,20240607,312,47,13,0,0,0,0
55133,WH_E_RM,MAT_RM_2007,20240607,324,51,14,0,0,0,0
55134,WH_E_RM,MAT_RM_2008,20240607,336,55,15,0,0,0,0
55135,WH_E_RM,MAT_RM_2009,20240607,348,59,16,0,0,0,0
55136,WH_E_RM,MAT_RM_2010,20240607,360,63,12,0,0,0,0
55137,WH_E_FG,MAT_FG_1001,20240607,180,35,12,0,0,0,0
55138,WH_E_FG,MAT_FG_1002,20240607,192,39,13,0,0,0,0
55139,WH_E_FG,MAT_FG_1003,20240607,204,43,14,0,0,0,0
55140,WH_E_FG,MAT_FG_1004,20240607,216,47,15,0,0,0,0
55141,WH_E_FG,MAT_FG_1005,20240607,228,51,16,0,0,0,0
55142,WH_E_FG,MAT_FG_1006,20240607,240,55,12,0,0,0,0
55143,WH_E_FG,MAT_RM_2001,20240607,252,59,13,0,0,0,0
55144,WH_E_FG,MAT_RM_2002,20240607,264,63,14,0,0,0,0
55145,WH_E_FG,MAT_RM_2003,20240607,276,35,15,0,0,0,0
55146,WH_E_FG,MAT_RM_2004,20240607,288,39,16,0,0,0,0
55147,WH_E_FG,MAT_RM_2005,20240607,300,43,12,0,0,0,0
55148,WH_E_FG,MAT_RM_2006,20240607,312,47,13,0,0,0,0
55149,WH_E_FG,MAT_RM_2007,20240607,324,51,14,0,0,0,0
55150,WH_E_FG,MAT_RM_2008,20240607,336,55,15,0,0,0,0
55151,WH_E_FG,MAT_RM_2009,20240607,348,59,16,0,0,0,0
55152,WH_E_FG,MAT_RM_2010,20240607,360,63,12,0,0,0,0
55153,WH_S_RM,MAT_FG_1001,20240607,180,35,12,0,0,0,0
55154,WH_S_RM,MAT_FG_1002,20240607,192,39,13,0,0,0,0
55155,WH_S_RM,MAT_FG_1003,20240607,204,43,14,0,0,0,0
55156,WH_S_RM,MAT_FG_1004,20240607,216,47,15,0,0,0,0
55157,WH_S_RM,MAT_FG_1005,20240607,228,51,16,0,0,0,0
55158,WH_S_RM,MAT_FG_1006,20240607,240,55,12,0,0,0,0
55159,WH_S_RM,MAT_RM_2001,20240607,252,59,13,0,0,0,0
55160,WH_S_RM,MAT_RM_2002,20240607,264,63,14,0,0,0,0
55161,WH_S_RM,MAT_RM_2003,20240607,276,35,15,0,0,0,0
55162,WH_S_RM,MAT_RM_2004,20240607,288,39,16,0,0,0,0
55163,WH_S_RM,MAT_RM_2005,20240607,300,43,12,0,0,0,0
55164,WH_S_RM,MAT_RM_2006,20240607,312,47,13,0,0,0,0
55165,WH_S_RM,MAT_RM_2007,20240607,324,51,14,0,0,0,0
55166,WH_S_RM,MAT_RM_2008,20240607,336,55,15,0,0,0,0
55167,WH_S_RM,MAT_RM_2009,20240607,348,59,16,0,0,0,0
55168,WH_S_RM,MAT_RM_2010,20240607,360,63,12,0,0,0,0
55169,WH_S_FG,MAT_FG_1001,20240607,180,35,12,0,0,0,0
55170,WH_S_FG,MAT_FG_1002,20240607,192,39,13,0,0,0,0
55171,WH_S_FG,MAT_FG_1003,20240607,204,43,14,0,0,0,0
55172,WH_S_FG,MAT_FG_1004,20240607,216,47,15,0,0,0,0
55173,WH_S_FG,MAT_FG_1005,20240607,228,51,16,0,0,0,0
55174,WH_S_FG,MAT_FG_1006,20240607,240,55,12,0,0,0,0
55175,WH_S_FG,MAT_RM_2001,20240607,252,59,13,0,0,0,0
55176,WH_S_FG,MAT_RM_2002,20240607,264,63,14,0,0,0,0
55177,WH_S_FG,MAT_RM_2003,20240607,276,35,15,0,0,0,0
55178,WH_S_FG,MAT_RM_2004,20240607,288,39,16,0,0,0,0
55179,WH_S_FG,MAT_RM_2005,20240607,300,43,12,0,0,0,0
55180,WH_S_FG,MAT_RM_2006,20240607,312,47,13,0,0,0,0
55181,WH_S_FG,MAT_RM_2007,20240607,324,51,14,0,0,0,0
55182,WH_S_FG,MAT_RM_2008,20240607,336,55,15,0,0,0,0
55183,WH_S_FG,MAT_RM_2009,20240607,348,59,16,0,0,0,0
55184,WH_S_FG,MAT_RM_2010,20240607,360,63,12,0,0,0,0
55185,WH_E_RM,MAT_FG_1001,20240609,186,35,12,0,0,0,0
55186,WH_E_RM,MAT_FG_1002,20240609,198,39,13,0,0,0,0
55187,WH_E_RM,MAT_FG_1003,20240609,210,43,14,0,0,0,0
55188,WH_E_RM,MAT_FG_1004,20240609,222,47,15,0,0,0,0
55189,WH_E_RM,MAT_FG_1005,20240609,234,51,16,0,0,0,0
55190,WH_E_RM,MAT_FG_1006,20240609,246,55,12,0,0,0,0
55191,WH_E_RM,MAT_RM_2001,20240609,258,59,13,0,0,0,0
55192,WH_E_RM,MAT_RM_2002,20240609,270,63,14,0,0,0,0
55193,WH_E_RM,MAT_RM_2003,20240609,282,35,15,0,0,0,0
55194,WH_E_RM,MAT_RM_2004,20240609,294,39,16,0,0,0,0
55195,WH_E_RM,MAT_RM_2005,20240609,306,43,12,0,0,0,0
55196,WH_E_RM,MAT_RM_2006,20240609,318,47,13,0,0,0,0
55197,WH_E_RM,MAT_RM_2007,20240609,330,51,14,0,0,0,0
55198,WH_E_RM,MAT_RM_2008,20240609,342,55,15,0,0,0,0
55199,WH_E_RM,MAT_RM_2009,20240609,354,59,16,0,0,0,0
55200,WH_E_RM,MAT_RM_2010,20240609,366,63,12,0,0,0,0
55201,WH_E_FG,MAT_FG_1001,20240609,186,35,12,0,0,0,0
55202,WH_E_FG,MAT_FG_1002,20240609,198,39,13,0,0,0,0
55203,WH_E_FG,MAT_FG_1003,20240609,210,43,14,0,0,0,0
55204,WH_E_FG,MAT_FG_1004,20240609,222,47,15,0,0,0,0
55205,WH_E_FG,MAT_FG_1005,20240609,234,51,16,0,0,0,0
55206,WH_E_FG,MAT_FG_1006,20240609,246,55,12,0,0,0,0
55207,WH_E_FG,MAT_RM_2001,20240609,258,59,13,0,0,0,0
55208,WH_E_FG,MAT_RM_2002,20240609,270,63,14,0,0,0,0
55209,WH_E_FG,MAT_RM_2003,20240609,282,35,15,0,0,0,0
55210,WH_E_FG,MAT_RM_2004,20240609,294,39,16,0,0,0,0
55211,WH_E_FG,MAT_RM_2005,20240609,306,43,12,0,0,0,0
55212,WH_E_FG,MAT_RM_2006,20240609,318,47,13,0,0,0,0
55213,WH_E_FG,MAT_RM_2007,20240609,330,51,14,0,0,0,0
55214,WH_E_FG,MAT_RM_2008,20240609,342,55,15,0,0,0,0
55215,WH_E_FG,MAT_RM_2009,20240609,354,59,16,0,0,0,0
55216,WH_E_FG,MAT_RM_2010,20240609,366,63,12,0,0,0,0
55217,WH_S_RM,MAT_FG_1001,20240609,186,35,12,0,0,0,0
55218,WH_S_RM,MAT_FG_1002,20240609,198,39,13,0,0,0,0
55219,WH_S_RM,MAT_FG_1003,20240609,210,43,14,0,0,0,0
55220,WH_S_RM,MAT_FG_1004,20240609,222,47,15,0,0,0,0
55221,WH_S_RM,MAT_FG_1005,20240609,234,51,16,0,0,0,0
55222,WH_S_RM,MAT_FG_1006,20240609,246,55,12,0,0,0,0
55223,WH_S_RM,MAT_RM_2001,20240609,258,59,13,0,0,0,0
55224,WH_S_RM,MAT_RM_2002,20240609,270,63,14,0,0,0,0
55225,WH_S_RM,MAT_RM_2003,20240609,282,35,15,0,0,0,0
55226,WH_S_RM,MAT_RM_2004,20240609,294,39,16,0,0,0,0
55227,WH_S_RM,MAT_RM_2005,20240609,306,43,12,0,0,0,0
55228,WH_S_RM,MAT_RM_2006,20240609,318,47,13,0,0,0,0
55229,WH_S_RM,MAT_RM_2007,20240609,330,51,14,0,0,0,0
55230,WH_S_RM,MAT_RM_2008,20240609,342,55,15,0,0,0,0
55231,WH_S_RM,MAT_RM_2009,20240609,354,59,16,0,0,0,0
55232,WH_S_RM,MAT_RM_2010,20240609,366,63,12,0,0,0,0
55233,WH_S_FG,MAT_FG_1001,20240609,186,35,12,0,0,0,0
55234,WH_S_FG,MAT_FG_1002,20240609,198,39,13,0,0,0,0
55235,WH_S_FG,MAT_FG_1003,20240609,210,43,14,0,0,0,0
55236,WH_S_FG,MAT_FG_1004,20240609,222,47,15,0,0,0,0
55237,WH_S_FG,MAT_FG_1005,20240609,234,51,16,0,0,0,0
55238,WH_S_FG,MAT_FG_1006,20240609,246,55,12,0,0,0,0
55239,WH_S_FG,MAT_RM_2001,20240609,258,59,13,0,0,0,0
55240,WH_S_FG,MAT_RM_2002,20240609,270,63,14,0,0,0,0
55241,WH_S_FG,MAT_RM_2003,20240609,282,35,15,0,0,0,0
55242,WH_S_FG,MAT_RM_2004,20240609,294,39,16,0,0,0,0
55243,WH_S_FG,MAT_RM_2005,20240609,306,43,12,0,0,0,0
55244,WH_S_FG,MAT_RM_2006,20240609,318,47,13,0,0,0,0
55245,WH_S_FG,MAT_RM_2007,20240609,330,51,14,0,0,0,0
55246,WH_S_FG,MAT_RM_2008,20240609,342,55,15,0,0,0,0
55247,WH_S_FG,MAT_RM_2009,20240609,354,59,16,0,0,0,0
55248,WH_S_FG,MAT_RM_2010,20240609,366,63,12,0,0,0,0
55249,WH_E_RM,MAT_FG_1001,20240611,192,35,12,0,0,0,0
55250,WH_E_RM,MAT_FG_1002,20240611,204,39,13,0,0,0,0
55251,WH_E_RM,MAT_FG_1003,20240611,216,43,14,0,0,0,0
55252,WH_E_RM,MAT_FG_1004,20240611,228,47,15,0,0,0,0
55253,WH_E_RM,MAT_FG_1005,20240611,240,51,16,0,0,0,0
55254,WH_E_RM,MAT_FG_1006,20240611,252,55,12,0,0,0,0
55255,WH_E_RM,MAT_RM_2001,20240611,264,59,13,0,0,0,0
55256,WH_E_RM,MAT_RM_2002,20240611,276,63,14,0,0,0,0
55257,WH_E_RM,MAT_RM_2003,20240611,288,35,15,0,0,0,0
55258,WH_E_RM,MAT_RM_2004,20240611,300,39,16,0,0,0,0
55259,WH_E_RM,MAT_RM_2005,20240611,312,43,12,0,0,0,0
55260,WH_E_RM,MAT_RM_2006,20240611,324,47,13,0,0,0,0
55261,WH_E_RM,MAT_RM_2007,20240611,336,51,14,0,0,0,0
55262,WH_E_RM,MAT_RM_2008,20240611,348,55,15,0,0,0,0
55263,WH_E_RM,MAT_RM_2009,20240611,360,59,16,0,0,0,0
55264,WH_E_RM,MAT_RM_2010,20240611,372,63,12,0,0,0,0
55265,WH_E_FG,MAT_FG_1001,20240611,192,35,12,0,0,0,0
55266,WH_E_FG,MAT_FG_1002,20240611,204,39,13,0,0,0,0
55267,WH_E_FG,MAT_FG_1003,20240611,216,43,14,0,0,0,0
55268,WH_E_FG,MAT_FG_1004,20240611,228,47,15,0,0,0,0
55269,WH_E_FG,MAT_FG_1005,20240611,240,51,16,0,0,0,0
55270,WH_E_FG,MAT_FG_1006,20240611,252,55,12,0,0,0,0
55271,WH_E_FG,MAT_RM_2001,20240611,264,59,13,0,0,0,0
55272,WH_E_FG,MAT_RM_2002,20240611,276,63,14,0,0,0,0
55273,WH_E_FG,MAT_RM_2003,20240611,288,35,15,0,0,0,0
55274,WH_E_FG,MAT_RM_2004,20240611,300,39,16,0,0,0,0
55275,WH_E_FG,MAT_RM_2005,20240611,312,43,12,0,0,0,0
55276,WH_E_FG,MAT_RM_2006,20240611,324,47,13,0,0,0,0
55277,WH_E_FG,MAT_RM_2007,20240611,336,51,14,0,0,0,0
55278,WH_E_FG,MAT_RM_2008,20240611,348,55,15,0,0,0,0
55279,WH_E_FG,MAT_RM_2009,20240611,360,59,16,0,0,0,0
55280,WH_E_FG,MAT_RM_2010,20240611,372,63,12,0,0,0,0
55281,WH_S_RM,MAT_FG_1001,20240611,192,35,12,0,0,0,0
55282,WH_S_RM,MAT_FG_1002,20240611,204,39,13,0,0,0,0
55283,WH_S_RM,MAT_FG_1003,20240611,216,43,14,0,0,0,0
55284,WH_S_RM,MAT_FG_1004,20240611,228,47,15,0,0,0,0
55285,WH_S_RM,MAT_FG_1005,20240611,240,51,16,0,0,0,0
55286,WH_S_RM,MAT_FG_1006,20240611,252,55,12,0,0,0,0
55287,WH_S_RM,MAT_RM_2001,20240611,264,59,13,0,0,0,0
55288,WH_S_RM,MAT_RM_2002,20240611,276,63,14,0,0,0,0
55289,WH_S_RM,MAT_RM_2003,20240611,288,35,15,0,0,0,0
55290,WH_S_RM,MAT_RM_2004,20240611,300,39,16,0,0,0,0
55291,WH_S_RM,MAT_RM_2005,20240611,312,43,12,0,0,0,0
55292,WH_S_RM,MAT_RM_2006,20240611,324,47,13,0,0,0,0
55293,WH_S_RM,MAT_RM_2007,20240611,336,51,14,0,0,0,0
55294,WH_S_RM,MAT_RM_2008,20240611,348,55,15,0,0,0,0
55295,WH_S_RM,MAT_RM_2009,20240611,360,59,16,0,0,0,0
55296,WH_S_RM,MAT_RM_2010,20240611,372,63,12,0,0,0,0
55297,WH_S_FG,MAT_FG_1001,20240611,192,35,12,0,0,0,0
55298,WH_S_FG,MAT_FG_1002,20240611,204,39,13,0,0,0,0
55299,WH_S_FG,MAT_FG_1003,20240611,216,43,14,0,0,0,0
55300,WH_S_FG,MAT_FG_1004,20240611,228,47,15,0,0,0,0
55301,WH_S_FG,MAT_FG_1005,20240611,240,51,16,0,0,0,0
55302,WH_S_FG,MAT_FG_1006,20240611,252,55,12,0,0,0,0
55303,WH_S_FG,MAT_RM_2001,20240611,264,59,13,0,0,0,0
55304,WH_S_FG,MAT_RM_2002,20240611,276,63,14,0,0,0,0
55305,WH_S_FG,MAT_RM_2003,20240611,288,35,15,0,0,0,0
55306,WH_S_FG,MAT_RM_2004,20240611,300,39,16,0,0,0,0
