output_id,prod_line_id,material_id,output_dt_key,shift_cd,good_qty,scrap_qty,runtime_min,rework_qty,overtime_min,fp_yield_rate,energy_kwh_qty
33415,LINE_F,MAT_FG_1006,20240524,D1,42,1,418.0,0,0.0,0.98,0.0
33416,LINE_F,MAT_FG_1006,20240524,D2,43,1,406.0,0,0.0,0.98,0.0
33417,LINE_F,MAT_FG_1006,20240524,D1,44,1,394.0,0,0.0,0.98,0.0
33418,LINE_F,MAT_FG_1006,20240525,D1,43,1,418.0,0,0.0,0.98,0.0
33419,LINE_F,MAT_FG_1006,20240525,D2,44,1,406.0,0,0.0,0.98,0.0
33420,LINE_F,MAT_FG_1006,20240525,D1,45,1,394.0,0,0.0,0.98,0.0
33421,LINE_F,MAT_FG_1006,20240526,D1,44,1,418.0,0,0.0,0.98,0.0
33422,LINE_F,MAT_FG_1006,20240526,D2,45,1,406.0,0,0.0,0.98,0.0
33423,LINE_F,MAT_FG_1006,20240526,D1,46,1,394.0,0,0.0,0.98,0.0
33424,LINE_F,MAT_FG_1006,20240527,D1,45,1,418.0,0,0.0,0.98,0.0
33425,LINE_F,MAT_FG_1006,20240527,D2,46,1,406.0,0,0.0,0.98,0.0
33426,LINE_F,MAT_FG_1006,20240527,D1,47,1,394.0,0,0.0,0.98,0.0
33427,LINE_F,MAT_FG_1006,20240528,D1,39,1,418.0,0,0.0,0.98,0.0
33428,LINE_F,MAT_FG_1006,20240528,D2,40,1,406.0,0,0.0,0.98,0.0
33429,LINE_F,MAT_FG_1006,20240528,D1,41,1,394.0,0,0.0,0.98,0.0
33430,LINE_F,MAT_FG_1006,20240529,D1,40,1,418.0,0,0.0,0.98,0.0
33431,LINE_F,MAT_FG_1006,20240529,D2,41,1,406.0,0,0.0,0.98,0.0
33432,LINE_F,MAT_FG_1006,20240529,D1,42,1,394.0,0,0.0,0.98,0.0
33433,LINE_F,MAT_FG_1006,20240530,D1,41,1,418.0,0,0.0,0.98,0.0
33434,LINE_F,MAT_FG_1006,20240530,D2,42,1,406.0,0,0.0,0.98,0.0
33435,LINE_F,MAT_FG_1006,20240530,D1,43,1,394.0,0,0.0,0.98,0.0
33436,LINE_F,MAT_FG_1006,20240531,D1,42,1,418.0,0,0.0,0.98,0.0
33437,LINE_F,MAT_FG_1006,20240531,D2,43,1,406.0,0,0.0,0.98,0.0
33438,LINE_F,MAT_FG_1006,20240531,D1,44,1,394.0,0,0.0,0.98,0.0
33439,LINE_G,MAT_FG_1001,20240501,D1,42,1,418.0,0,0.0,0.98,0.0
33440,LINE_G,MAT_FG_1001,20240501,D2,43,1,406.0,0,0.0,0.98,0.0
33441,LINE_G,MAT_FG_1001,20240501,D1,44,1,394.0,0,0.0,0.98,0.0
33442,LINE_G,MAT_FG_1001,20240502,D1,43,1,418.0,0,0.0,0.98,0.0
33443,LINE_G,MAT_FG_1001,20240502,D2,44,1,406.0,0,0.0,0.98,0.0
33444,LINE_G,MAT_FG_1001,20240502,D1,45,1,394.0,0,0.0,0.98,0.0
33445,LINE_G,MAT_FG_1001,20240503,D1,44,1,418.0,0,0.0,0.98,0.0
33446,LINE_G,MAT_FG_1001,20240503,D2,45,1,406.0,0,0.0,0.98,0.0
33447,LINE_G,MAT_FG_1001,20240503,D1,46,1,394.0,0,0.0,0.98,0.0
33448,LINE_G,MAT_FG_1001,20240504,D1,45,1,418.0,0,0.0,0.98,0.0
33449,LINE_G,MAT_FG_1001,20240504,D2,46,1,406.0,0,0.0,0.98,0.0
33450,LINE_G,MAT_FG_1001,20240504,D1,47,1,394.0,0,0.0,0.98,0.0
33451,LINE_G,MAT_FG_1001,20240505,D1,46,1,418.0,0,0.0,0.98,0.0
33452,LINE_G,MAT_FG_1001,20240505,D2,47,1,406.0,0,0.0,0.98,0.0
33453,LINE_G,MAT_FG_1001,20240505,D1,48,1,394.0,0,0.0,0.98,0.0
33454,LINE_G,MAT_FG_1001,20240506,D1,47,1,418.0,0,0.0,0.98,0.0
33455,LINE_G,MAT_FG_1001,20240506,D2,48,1,406.0,0,0.0,0.98,0.0
33456,LINE_G,MAT_FG_1001,20240506,D1,49,1,394.0,0,0.0,0.98,0.0
33457,LINE_G,MAT_FG_1001,20240507,D1,41,1,418.0,0,0.0,0.98,0.0
33458,LINE_G,MAT_FG_1001,20240507,D2,42,1,406.0,0,0.0,0.98,0.0
33459,LINE_G,MAT_FG_1001,20240507,D1,43,1,394.0,0,0.0,0.98,0.0
33460,LINE_G,MAT_FG_1001,20240508,D1,42,1,418.0,0,0.0,0.98,0.0
33461,LINE_G,MAT_FG_1001,20240508,D2,43,1,406.0,0,0.0,0.98,0.0
33462,LINE_G,MAT_FG_1001,20240508,D1,44,1,394.0,0,0.0,0.98,0.0
33463,LINE_G,MAT_FG_1001,20240509,D1,43,1,418.0,0,0.0,0.98,0.0
33464,LINE_G,MAT_FG_1001,20240509,D2,44,1,406.0,0,0.0,0.98,0.0
33465,LINE_G,MAT_FG_1001,20240509,D1,45,1,394.0,0,0.0,0.98,0.0
33466,LINE_G,MAT_FG_1001,20240510,D1,44,1,418.0,0,0.0,0.98,0.0
33467,LINE_G,MAT_FG_1001,20240510,D2,45,1,406.0,0,0.0,0.98,0.0
33468,LINE_G,MAT_FG_1001,20240510,D1,46,1,394.0,0,0.0,0.98,0.0
33469,LINE_G,MAT_FG_1001,20240511,D1,45,1,418.0,0,0.0,0.98,0.0
33470,LINE_G,MAT_FG_1001,20240511,D2,46,1,406.0,0,0.0,0.98,0.0
33471,LINE_G,MAT_FG_1001,20240511,D1,47,1,394.0,0,0.0,0.98,0.0
33472,LINE_G,MAT_FG_1001,20240512,D1,46,1,418.0,0,0.0,0.98,0.0
33473,LINE_G,MAT_FG_1001,20240512,D2,47,1,406.0,0,0.0,0.98,0.0
33474,LINE_G,MAT_FG_1001,20240512,D1,48,1,394.0,0,0.0,0.98,0.0
33475,LINE_G,MAT_FG_1001,20240513,D1,47,1,418.0,0,0.0,0.98,0.0
33476,LINE_G,MAT_FG_1001,20240513,D2,48,1,406.0,0,0.0,0.98,0.0
33477,LINE_G,MAT_FG_1001,20240513,D1,49,1,394.0,0,0.0,0.98,0.0
33478,LINE_G,MAT_FG_1001,20240514,D1,41,1,418.0,0,0.0,0.98,0.0
33479,LINE_G,MAT_FG_1001,20240514,D2,42,1,406.0,0,0.0,0.98,0.0
33480,LINE_G,MAT_FG_1001,20240514,D1,43,1,394.0,0,0.0,0.98,0.0
33481,LINE_G,MAT_FG_1001,20240515,D1,42,1,418.0,0,0.0,0.98,0.0
33482,LINE_G,MAT_FG_1001,20240515,D2,43,1,406.0,0,0.0,0.98,0.0
33483,LINE_G,MAT_FG_1001,20240515,D1,44,1,394.0,0,0.0,0.98,0.0
33484,LINE_G,MAT_FG_1001,20240516,D1,43,1,418.0,0,0.0,0.98,0.0
33485,LINE_G,MAT_FG_1001,20240516,D2,44,1,406.0,0,0.0,0.98,0.0
33486,LINE_G,MAT_FG_1001,20240516,D1,45,1,394.0,0,0.0,0.98,0.0
33487,LINE_G,MAT_FG_1001,20240517,D1,44,1,418.0,0,0.0,0.98,0.0
33488,LINE_G,MAT_FG_1001,20240517,D2,45,1,406.0,0,0.0,0.98,0.0
33489,LINE_G,MAT_FG_1001,20240517,D1,46,1,394.0,0,0.0,0.98,0.0
33490,LINE_G,MAT_FG_1001,20240518,D1,45,1,418.0,0,0.0,0.98,0.0
33491,LINE_G,MAT_FG_1001,20240518,D2,46,1,406.0,0,0.0,0.98,0.0
33492,LINE_G,MAT_FG_1001,20240518,D1,47,1,394.0,0,0.0,0.98,0.0
33493,LINE_G,MAT_FG_1001,20240519,D1,46,1,418.0,0,0.0,0.98,0.0
33494,LINE_G,MAT_FG_1001,20240519,D2,47,1,406.0,0,0.0,0.98,0.0
33495,LINE_G,MAT_FG_1001,20240519,D1,48,1,394.0,0,0.0,0.98,0.0
33496,LINE_G,MAT_FG_1001,20240520,D1,47,1,418.0,0,0.0,0.98,0.0
33497,LINE_G,MAT_FG_1001,20240520,D2,48,1,406.0,0,0.0,0.98,0.0
33498,LINE_G,MAT_FG_1001,20240520,D1,49,1,394.0,0,0.0,0.98,0.0
33499,LINE_G,MAT_FG_1001,20240521,D1,41,1,418.0,0,0.0,0.98,0.0
33500,LINE_G,MAT_FG_1001,20240521,D2,42,1,406.0,0,0.0,0.98,0.0
33501,LINE_G,MAT_FG_1001,20240521,D1,43,1,394.0,0,0.0,0.98,0.0
33502,LINE_G,MAT_FG_1001,20240522,D1,42,1,418.0,0,0.0,0.98,0.0
33503,LINE_G,MAT_FG_1001,20240522,D2,43,1,406.0,0,0.0,0.98,0.0
33504,LINE_G,MAT_FG_1001,20240522,D1,44,1,394.0,0,0.0,0.98,0.0
33505,LINE_G,MAT_FG_1001,20240523,D1,43,1,418.0,0,0.0,0.98,0.0
33506,LINE_G,MAT_FG_1001,20240523,D2,44,1,406.0,0,0.0,0.98,0.0
33507,LINE_G,MAT_FG_1001,20240523,D1,45,1,394.0,0,0.0,0.98,0.0
33508,LINE_G,MAT_FG_1001,20240524,D1,44,1,418.0,0,0.0,0.98,0.0
33509,LINE_G,MAT_FG_1001,20240524,D2,45,1,406.0,0,0.0,0.98,0.0
33510,LINE_G,MAT_FG_1001,20240524,D1,46,1,394.0,0,0.0,0.98,0.0
33511,LINE_G,MAT_FG_1001,20240525,D1,45,1,418.0,0,0.0,0.98,0.0
33512,LINE_G,MAT_FG_1001,20240525,D2,46,1,406.0,0,0.0,0.98,0.0
33513,LINE_G,MAT_FG_1001,20240525,D1,47,1,394.0,0,0.0,0.98,0.0
33514,LINE_G,MAT_FG_1001,20240526,D1,46,1,418.0,0,0.0,0.98,0.0
33515,LINE_G,MAT_FG_1001,20240526,D2,47,1,406.0,0,0.0,0.98,0.0
33516,LINE_G,MAT_FG_1001,20240526,D1,48,1,394.0,0,0.0,0.98,0.0
33517,LINE_G,MAT_FG_1001,20240527,D1,47,1,418.0,0,0.0,0.98,0.0
33518,LINE_G,MAT_FG_1001,20240527,D2,48,1,406.0,0,0.0,0.98,0.0
33519,LINE_G,MAT_FG_1001,20240527,D1,49,1,394.0,0,0.0,0.98,0.0
33520,LINE_G,MAT_FG_1001,20240528,D1,41,1,418.0,0,0.0,0.98,0.0
33521,LINE_G,MAT_FG_1001,20240528,D2,42,1,406.0,0,0.0,0.98,0.0
33522,LINE_G,MAT_FG_1001,20240528,D1,43,1,394.0,0,0.0,0.98,0.0
33523,LINE_G,MAT_FG_1001,20240529,D1,42,1,418.0,0,0.0,0.98,0.0
33524,LINE_G,MAT_FG_1001,20240529,D2,43,1,406.0,0,0.0,0.98,0.0
33525,LINE_G,MAT_FG_1001,20240529,D1,44,1,394.0,0,0.0,0.98,0.0
33526,LINE_G,MAT_FG_1001,20240530,D1,43,1,418.0,0,0.0,0.98,0.0
33527,LINE_G,MAT_FG_1001,20240530,D2,44,1,406.0,0,0.0,0.98,0.0
33528,LINE_G,MAT_FG_1001,20240530,D1,45,1,394.0,0,0.0,0.98,0.0
33529,LINE_G,MAT_FG_1001,20240531,D1,44,1,418.0,0,0.0,0.98,0.0
33530,LINE_G,MAT_FG_1001,20240531,D2,45,1,406.0,0,0.0,0.98,0.0
33531,LINE_G,MAT_FG_1001,20240531,D1,46,1,394.0,0,0.0,0.98,0.0
33532,LINE_H,MAT_FG_1002,20240501,D1,44,1,418.0,0,0.0,0.98,0.0
33533,LINE_H,MAT_FG_1002,20240501,D2,45,1,406.0,0,0.0,0.98,0.0
33534,LINE_H,MAT_FG_1002,20240501,D1,46,1,394.0,0,0.0,0.98,0.0
33535,LINE_H,MAT_FG_1002,20240502,D1,45,1,418.0,0,0.0,0.98,0.0
33536,LINE_H,MAT_FG_1002,20240502,D2,46,1,406.0,0,0.0,0.98,0.0
33537,LINE_H,MAT_FG_1002,20240502,D1,47,1,394.0,0,0.0,0.98,0.0
33538,LINE_H,MAT_FG_1002,20240503,D1,46,1,418.0,0,0.0,0.98,0.0
33539,LINE_H,MAT_FG_1002,20240503,D2,47,1,406.0,0,0.0,0.98,0.0
33540,LINE_H,MAT_FG_1002,20240503,D1,48,1,394.0,0,0.0,0.98,0.0
33541,LINE_H,MAT_FG_1002,20240504,D1,47,1,418.0,0,0.0,0.98,0.0
33542,LINE_H,MAT_FG_1002,20240504,D2,48,1,406.0,0,0.0,0.98,0.0
33543,LINE_H,MAT_FG_1002,20240504,D1,49,1,394.0,0,0.0,0.98,0.0
33544,LINE_H,MAT_FG_1002,20240505,D1,48,1,418.0,0,0.0,0.98,0.0
33545,LINE_H,MAT_FG_1002,20240505,D2,49,1,406.0,0,0.0,0.98,0.0
33546,LINE_H,MAT_FG_1002,20240505,D1,50,1,394.0,0,0.0,0.98,0.0
33547,LINE_H,MAT_FG_1002,20240506,D1,49,1,418.0,0,0.0,0.98,0.0
33548,LINE_H,MAT_FG_1002,20240506,D2,50,1,406.0,0,0.0,0.98,0.0
33549,LINE_H,MAT_FG_1002,20240506,D1,51,1,394.0,0,0.0,0.98,0.0
33550,LINE_H,MAT_FG_1002,20240507,D1,43,1,418.0,0,0.0,0.98,0.0
33551,LINE_H,MAT_FG_1002,20240507,D2,44,1,406.0,0,0.0,0.98,0.0
33552,LINE_H,MAT_FG_1002,20240507,D1,45,1,394.0,0,0.0,0.98,0.0
33553,LINE_H,MAT_FG_1002,20240508,D1,44,1,418.0,0,0.0,0.98,0.0
33554,LINE_H,MAT_FG_1002,20240508,D2,45,1,406.0,0,0.0,0.98,0.0
33555,LINE_H,MAT_FG_1002,20240508,D1,46,1,394.0,0,0.0,0.98,0.0
33556,LINE_H,MAT_FG_1002,20240509,D1,45,1,418.0,0,0.0,0.98,0.0
33557,LINE_H,MAT_FG_1002,20240509,D2,46,1,406.0,0,0.0,0.98,0.0
33558,LINE_H,MAT_FG_1002,20240509,D1,47,1,394.0,0,0.0,0.98,0.0
33559,LINE_H,MAT_FG_1002,20240510,D1,46,1,418.0,0,0.0,0.98,0.0
33560,LINE_H,MAT_FG_1002,20240510,D2,47,1,406.0,0,0.0,0.98,0.0
33561,LINE_H,MAT_FG_1002,20240510,D1,48,1,394.0,0,0.0,0.98,0.0
33562,LINE_H,MAT_FG_1002,20240511,D1,47,1,418.0,0,0.0,0.98,0.0
33563,LINE_H,MAT_FG_1002,20240511,D2,48,1,406.0,0,0.0,0.98,0.0
33564,LINE_H,MAT_FG_1002,20240511,D1,49,1,394.0,0,0.0,0.98,0.0
33565,LINE_H,MAT_FG_1002,20240512,D1,48,1,418.0,0,0.0,0.98,0.0
33566,LINE_H,MAT_FG_1002,20240512,D2,49,1,406.0,0,0.0,0.98,0.0
33567,LINE_H,MAT_FG_1002,20240512,D1,50,1,394.0,0,0.0,0.98,0.0
33568,LINE_H,MAT_FG_1002,20240513,D1,49,1,418.0,0,0.0,0.98,0.0
33569,LINE_H,MAT_FG_1002,20240513,D2,50,1,406.0,0,0.0,0.98,0.0
33570,LINE_H,MAT_FG_1002,20240513,D1,51,1,394.0,0,0.0,0.98,0.0
33571,LINE_H,MAT_FG_1002,20240514,D1,43,1,418.0,0,0.0,0.98,0.0
33572,LINE_H,MAT_FG_1002,20240514,D2,44,1,406.0,0,0.0,0.98,0.0
33573,LINE_H,MAT_FG_1002,20240514,D1,45,1,394.0,0,0.0,0.98,0.0
33574,LINE_H,MAT_FG_1002,20240515,D1,44,1,418.0,0,0.0,0.98,0.0
33575,LINE_H,MAT_FG_1002,20240515,D2,45,1,406.0,0,0.0,0.98,0.0
33576,LINE_H,MAT_FG_1002,20240515,D1,46,1,394.0,0,0.0,0.98,0.0
33577,LINE_H,MAT_FG_1002,20240516,D1,45,1,418.0,0,0.0,0.98,0.0
33578,LINE_H,MAT_FG_1002,20240516,D2,46,1,406.0,0,0.0,0.98,0.0
33579,LINE_H,MAT_FG_1002,20240516,D1,47,1,394.0,0,0.0,0.98,0.0
33580,LINE_H,MAT_FG_1002,20240517,D1,46,1,418.0,0,0.0,0.98,0.0
33581,LINE_H,MAT_FG_1002,20240517,D2,47,1,406.0,0,0.0,0.98,0.0
33582,LINE_H,MAT_FG_1002,20240517,D1,48,1,394.0,0,0.0,0.98,0.0
33583,LINE_H,MAT_FG_1002,20240518,D1,47,1,418.0,0,0.0,0.98,0.0
33584,LINE_H,MAT_FG_1002,20240518,D2,48,1,406.0,0,0.0,0.98,0.0
33585,LINE_H,MAT_FG_1002,20240518,D1,49,1,394.0,0,0.0,0.98,0.0
33586,LINE_H,MAT_FG_1002,20240519,D1,48,1,418.0,0,0.0,0.98,0.0
33587,LINE_H,MAT_FG_1002,20240519,D2,49,1,406.0,0,0.0,0.98,0.0
33588,LINE_H,MAT_FG_1002,20240519,D1,50,1,394.0,0,0.0,0.98,0.0
33589,LINE_H,MAT_FG_1002,20240520,D1,49,1,418.0,0,0.0,0.98,0.0
33590,LINE_H,MAT_FG_1002,20240520,D2,50,1,406.0,0,0.0,0.98,0.0
33591,LINE_H,MAT_FG_1002,20240520,D1,51,1,394.0,0,0.0,0.98,0.0
33592,LINE_H,MAT_FG_1002,20240521,D1,43,1,418.0,0,0.0,0.98,0.0
33593,LINE_H,MAT_FG_1002,20240521,D2,44,1,406.0,0,0.0,0.98,0.0
33594,LINE_H,MAT_FG_1002,20240521,D1,45,1,394.0,0,0.0,0.98,0.0
33595,LINE_H,MAT_FG_1002,20240522,D1,44,1,418.0,0,0.0,0.98,0.0
33596,LINE_H,MAT_FG_1002,20240522,D2,45,1,406.0,0,0.0,0.98,0.0
33597,LINE_H,MAT_FG_1002,20240522,D1,46,1,394.0,0,0.0,0.98,0.0
33598,LINE_H,MAT_FG_1002,20240523,D1,45,1,418.0,0,0.0,0.98,0.0
33599,LINE_H,MAT_FG_1002,20240523,D2,46,1,406.0,0,0.0,0.98,0.0
33600,LINE_H,MAT_FG_1002,20240523,D1,47,1,394.0,0,0.0,0.98,0.0
33601,LINE_H,MAT_FG_1002,20240524,D1,46,1,418.0,0,0.0,0.98,0.0
33602,LINE_H,MAT_FG_1002,20240524,D2,47,1,406.0,0,0.0,0.98,0.0
33603,LINE_H,MAT_FG_1002,20240524,D1,48,1,394.0,0,0.0,0.98,0.0
33604,LINE_H,MAT_FG_1002,20240525,D1,47,1,418.0,0,0.0,0.98,0.0
33605,LINE_H,MAT_FG_1002,20240525,D2,48,1,406.0,0,0.0,0.98,0.0
33606,LINE_H,MAT_FG_1002,20240525,D1,49,1,394.0,0,0.0,0.98,0.0
33607,LINE_H,MAT_FG_1002,20240526,D1,48,1,418.0,0,0.0,0.98,0.0
33608,LINE_H,MAT_FG_1002,20240526,D2,49,1,406.0,0,0.0,0.98,0.0
33609,LINE_H,MAT_FG_1002,20240526,D1,50,1,394.0,0,0.0,0.98,0.0
33610,LINE_H,MAT_FG_1002,20240527,D1,49,1,418.0,0,0.0,0.98,0.0
33611,LINE_H,MAT_FG_1002,20240527,D2,50,1,406.0,0,0.0,0.98,0.0
33612,LINE_H,MAT_FG_1002,20240527,D1,51,1,394.0,0,0.0,0.98,0.0
33613,LINE_H,MAT_FG_1002,20240528,D1,43,1,418.0,0,0.0,0.98,0.0
33614,LINE_H,MAT_FG_1002,20240528,D2,44,1,406.0,0,0.0,0.98,0.0
33615,LINE_H,MAT_FG_1002,20240528,D1,45,1,394.0,0,0.0,0.98,0.0
33616,LINE_H,MAT_FG_1002,20240529,D1,44,1,418.0,0,0.0,0.98,0.0
33617,LINE_H,MAT_FG_1002,20240529,D2,45,1,406.0,0,0.0,0.98,0.0
33618,LINE_H,MAT_FG_1002,20240529,D1,46,1,394.0,0,0.0,0.98,0.0
33619,LINE_H,MAT_FG_1002,20240530,D1,45,1,418.0,0,0.0,0.98,0.0
33620,LINE_H,MAT_FG_1002,20240530,D2,46,1,406.0,0,0.0,0.98,0.0
33621,LINE_H,MAT_FG_1002,20240530,D1,47,1,394.0,0,0.0,0.98,0.0
33622,LINE_H,MAT_FG_1002,20240531,D1,46,1,418.0,0,0.0,0.98,0.0
33623,LINE_H,MAT_FG_1002,20240531,D2,47,1,406.0,0,0.0,0.98,0.0
33624,LINE_H,MAT_FG_1002,20240531,D1,48,1,394.0,0,0.0,0.98,0.0
33625,LINE_A,MAT_FG_1001,20240601,D1,30,1,418.0,0,0.0,0.98,0.0
33626,LINE_A,MAT_FG_1001,20240601,D2,31,1,406.0,0,0.0,0.98,0.0
33627,LINE_A,MAT_FG_1001,20240601,D1,32,1,394.0,0,0.0,0.98,0.0
33628,LINE_A,MAT_FG_1001,20240602,D1,31,1,418.0,0,0.0,0.98,0.0
33629,LINE_A,MAT_FG_1001,20240602,D2,32,1,406.0,0,0.0,0.98,0.0
33630,LINE_A,MAT_FG_1001,20240602,D1,33,1,394.0,0,0.0,0.98,0.0
33631,LINE_A,MAT_FG_1001,20240603,D1,32,1,418.0,0,0.0,0.98,0.0
33632,LINE_A,MAT_FG_1001,20240603,D2,33,1,406.0,0,0.0,0.98,0.0
33633,LINE_A,MAT_FG_1001,20240603,D1,34,1,394.0,0,0.0,0.98,0.0
33634,LINE_A,MAT_FG_1001,20240604,D1,33,1,418.0,0,0.0,0.98,0.0
33635,LINE_A,MAT_FG_1001,20240604,D2,34,1,406.0,0,0.0,0.98,0.0
33636,LINE_A,MAT_FG_1001,20240604,D1,35,1,394.0,0,0.0,0.98,0.0
33637,LINE_A,MAT_FG_1001,20240605,D1,34,1,418.0,0,0.0,0.98,0.0
33638,LINE_A,MAT_FG_1001,20240605,D2,35,1,406.0,0,0.0,0.98,0.0
33639,LINE_A,MAT_FG_1001,20240605,D1,36,1,394.0,0,0.0,0.98,0.0
33640,LINE_A,MAT_FG_1001,20240606,D1,35,1,418.0,0,0.0,0.98,0.0
33641,LINE_A,MAT_FG_1001,20240606,D2,36,1,406.0,0,0.0,0.98,0.0
33642,LINE_A,MAT_FG_1001,20240606,D1,37,1,394.0,0,0.0,0.98,0.0
33643,LINE_A,MAT_FG_1001,20240607,D1,29,1,418.0,0,0.0,0.98,0.0
33644,LINE_A,MAT_FG_1001,20240607,D2,30,1,406.0,0,0.0,0.98,0.0
33645,LINE_A,MAT_FG_1001,20240607,D1,31,1,394.0,0,0.0,0.98,0.0
33646,LINE_A,MAT_FG_1001,20240608,D1,30,1,418.0,0,0.0,0.98,0.0
33647,LINE_A,MAT_FG_1001,20240608,D2,31,1,406.0,0,0.0,0.98,0.0
33648,LINE_A,MAT_FG_1001,20240608,D1,32,1,394.0,0,0.0,0.98,0.0
33649,LINE_A,MAT_FG_1001,20240609,D1,31,1,418.0,0,0.0,0.98,0.0
33650,LINE_A,MAT_FG_1001,20240609,D2,32,1,406.0,0,0.0,0.98,0.0
33651,LINE_A,MAT_FG_1001,20240609,D1,33,1,394.0,0,0.0,0.98,0.0
33652,LINE_A,MAT_FG_1001,20240610,D1,32,1,418.0,0,0.0,0.98,0.0
33653,LINE_A,MAT_FG_1001,20240610,D2,33,1,406.0,0,0.0,0.98,0.0
33654,LINE_A,MAT_FG_1001,20240610,D1,34,1,394.0,0,0.0,0.98,0.0
33655,LINE_A,MAT_FG_1001,20240611,D1,33,1,418.0,0,0.0,0.98,0.0
33656,LINE_A,MAT_FG_1001,20240611,D2,34,1,406.0,0,0.0,0.98,0.0
33657,LINE_A,MAT_FG_1001,20240611,D1,35,1,394.0,0,0.0,0.98,0.0
33658,LINE_A,MAT_FG_1001,20240612,D1,34,1,418.0,0,0.0,0.98,0.0
33659,LINE_A,MAT_FG_1001,20240612,D2,35,1,406.0,0,0.0,0.98,0.0
33660,LINE_A,MAT_FG_1001,20240612,D1,36,1,394.0,0,0.0,0.98,0.0
33661,LINE_A,MAT_FG_1001,20240613,D1,35,1,418.0,0,0.0,0.98,0.0
33662,LINE_A,MAT_FG_1001,20240613,D2,36,1,406.0,0,0.0,0.98,0.0
33663,LINE_A,MAT_FG_1001,20240613,D1,37,1,394.0,0,0.0,0.98,0.0
33664,LINE_A,MAT_FG_1001,20240614,D1,29,1,418.0,0,0.0,0.98,0.0
33665,LINE_A,MAT_FG_1001,20240614,D2,30,1,406.0,0,0.0,0.98,0.0
33666,LINE_A,MAT_FG_1001,20240614,D1,31,1,394.0,0,0.0,0.98,0.0
33667,LINE_A,MAT_FG_1001,20240615,D1,30,1,418.0,0,0.0,0.98,0.0
33668,LINE_A,MAT_FG_1001,20240615,D2,31,1,406.0,0,0.0,0.98,0.0
33669,LINE_A,MAT_FG_1001,20240615,D1,32,1,394.0,0,0.0,0.98,0.0
33670,LINE_A,MAT_FG_1001,20240616,D1,31,1,418.0,0,0.0,0.98,0.0
33671,LINE_A,MAT_FG_1001,20240616,D2,32,1,406.0,0,0.0,0.98,0.0
33672,LINE_A,MAT_FG_1001,20240616,D1,33,1,394.0,0,0.0,0.98,0.0
33673,LINE_A,MAT_FG_1001,20240617,D1,32,1,418.0,0,0.0,0.98,0.0
33674,LINE_A,MAT_FG_1001,20240617,D2,33,1,406.0,0,0.0,0.98,0.0
33675,LINE_A,MAT_FG_1001,20240617,D1,34,1,394.0,0,0.0,0.98,0.0
33676,LINE_A,MAT_FG_1001,20240618,D1,33,1,418.0,0,0.0,0.98,0.0
33677,LINE_A,MAT_FG_1001,20240618,D2,34,1,406.0,0,0.0,0.98,0.0
33678,LINE_A,MAT_FG_1001,20240618,D1,35,1,394.0,0,0.0,0.98,0.0
33679,LINE_A,MAT_FG_1001,20240619,D1,34,1,418.0,0,0.0,0.98,0.0
33680,LINE_A,MAT_FG_1001,20240619,D2,35,1,406.0,0,0.0,0.98,0.0
33681,LINE_A,MAT_FG_1001,20240619,D1,36,1,394.0,0,0.0,0.98,0.0
33682,LINE_A,MAT_FG_1001,20240620,D1,35,1,418.0,0,0.0,0.98,0.0
33683,LINE_A,MAT_FG_1001,20240620,D2,36,1,406.0,0,0.0,0.98,0.0
33684,LINE_A,MAT_FG_1001,20240620,D1,37,1,394.0,0,0.0,0.98,0.0
33685,LINE_A,MAT_FG_1001,20240621,D1,29,1,418.0,0,0.0,0.98,0.0
33686,LINE_A,MAT_FG_1001,20240621,D2,30,1,406.0,0,0.0,0.98,0.0
33687,LINE_A,MAT_FG_1001,20240621,D1,31,1,394.0,0,0.0,0.98,0.0
33688,LINE_A,MAT_FG_1001,20240622,D1,30,1,418.0,0,0.0,0.98,0.0
33689,LINE_A,MAT_FG_1001,20240622,D2,31,1,406.0,0,0.0,0.98,0.0
33690,LINE_A,MAT_FG_1001,20240622,D1,32,1,394.0,0,0.0,0.98,0.0
33691,LINE_A,MAT_FG_1001,20240623,D1,31,1,418.0,0,0.0,0.98,0.0
33692,LINE_A,MAT_FG_1001,20240623,D2,32,1,406.0,0,0.0,0.98,0.0
33693,LINE_A,MAT_FG_1001,20240623,D1,33,1,394.0,0,0.0,0.98,0.0
33694,LINE_A,MAT_FG_1001,20240624,D1,32,1,418.0,0,0.0,0.98,0.0
33695,LINE_A,MAT_FG_1001,20240624,D2,33,1,406.0,0,0.0,0.98,0.0
33696,LINE_A,MAT_FG_1001,20240624,D1,34,1,394.0,0,0.0,0.98,0.0
33697,LINE_A,MAT_FG_1001,20240625,D1,33,1,418.0,0,0.0,0.98,0.0
33698,LINE_A,MAT_FG_1001,20240625,D2,34,1,406.0,0,0.0,0.98,0.0
33699,LINE_A,MAT_FG_1001,20240625,D1,35,1,394.0,0,0.0,0.98,0.0
33700,LINE_A,MAT_FG_1001,20240626,D1,34,1,418.0,0,0.0,0.98,0.0
33701,LINE_A,MAT_FG_1001,20240626,D2,35,1,406.0,0,0.0,0.98,0.0
33702,LINE_A,MAT_FG_1001,20240626,D1,36,1,394.0,0,0.0,0.98,0.0
33703,LINE_A,MAT_FG_1001,20240627,D1,35,1,418.0,0,0.0,0.98,0.0
33704,LINE_A,MAT_FG_1001,20240627,D2,36,1,406.0,0,0.0,0.98,0.0
