sales_order_line_id,sales_order_id,material_id,order_qty,order_quantity,net_amt,line_status_cd,promise_dt_key,discount_amt,tax_amt,ship_from_wh_id,priority_cd,requested_ship_dt_key
SOLX0124203,SOX012420,MAT_FG_1002,88,88,62040.0,CNL,20240425,0.0,0.0,WH_E_FG,N,20250101
SOLX0124211,SOX012421,MAT_FG_1001,87,87,55245.0,REL,20240426,0.0,0.0,WH_E_FG,N,20250101
SOLX0124212,SOX012421,MAT_FG_1002,88,88,58960.0,REL,20240426,0.0,0.0,WH_E_FG,N,20250101
SOLX0124221,SOX012422,MAT_FG_1002,88,88,55880.0,SHP,20240427,0.0,0.0,WH_E_FG,N,20250101
SOLX0124222,SOX012422,MAT_FG_1003,89,89,59630.0,SHP,20240427,0.0,0.0,WH_E_FG,N,20250101
SOLX0124223,SOX012422,MAT_FG_1004,90,90,63450.0,SHP,20240427,0.0,0.0,WH_E_FG,N,20250101
SOLX0124231,SOX012423,MAT_FG_1003,89,89,56515.0,REL,20240428,0.0,0.0,WH_E_FG,N,20250101
SOLX0124232,SOX012423,MAT_FG_1004,90,90,60300.0,REL,20240428,0.0,0.0,WH_E_FG,N,20250101
SOLX0124241,SOX012424,MAT_FG_1004,90,90,57150.0,REL,20240429,0.0,0.0,WH_E_FG,N,20250101
SOLX0124242,SOX012424,MAT_FG_1005,91,91,60970.0,REL,20240429,0.0,0.0,WH_E_FG,N,20250101
SOLX0124243,SOX012424,MAT_FG_1006,92,92,64860.0,REL,20240429,0.0,0.0,WH_E_FG,N,20250101
SOLX0124251,SOX012425,MAT_FG_1005,91,91,57785.0,SHP,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124252,SOX012425,MAT_FG_1006,92,92,61640.0,SHP,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124261,SOX012426,MAT_FG_1006,92,92,58420.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124262,SOX012426,MAT_FG_1001,93,93,62310.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124263,SOX012426,MAT_FG_1002,94,94,66270.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124271,SOX012427,MAT_FG_1001,93,93,59055.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124272,SOX012427,MAT_FG_1002,94,94,62980.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124281,SOX012428,MAT_FG_1002,94,94,59690.0,SHP,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124282,SOX012428,MAT_FG_1003,95,95,63650.0,SHP,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124283,SOX012428,MAT_FG_1004,96,96,67680.0,SHP,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124291,SOX012429,MAT_FG_1003,95,95,60325.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124292,SOX012429,MAT_FG_1004,96,96,64320.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124301,SOX012430,MAT_FG_1004,96,96,60960.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124302,SOX012430,MAT_FG_1005,97,97,64990.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124303,SOX012430,MAT_FG_1006,98,98,69090.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124311,SOX012431,MAT_FG_1005,97,97,61595.0,SHP,20240406,0.0,0.0,WH_E_FG,N,20250101
SOLX0124312,SOX012431,MAT_FG_1006,98,98,65660.0,SHP,20240406,0.0,0.0,WH_E_FG,N,20250101
SOLX0124321,SOX012432,MAT_FG_1006,98,98,62230.0,REL,20240407,0.0,0.0,WH_E_FG,N,20250101
SOLX0124322,SOX012432,MAT_FG_1001,99,99,66330.0,REL,20240407,0.0,0.0,WH_E_FG,N,20250101
SOLX0124323,SOX012432,MAT_FG_1002,100,100,70500.0,REL,20240407,0.0,0.0,WH_E_FG,N,20250101
SOLX0124331,SOX012433,MAT_FG_1001,99,99,62865.0,REL,20240408,0.0,0.0,WH_E_FG,N,20250101
SOLX0124332,SOX012433,MAT_FG_1002,100,100,67000.0,REL,20240408,0.0,0.0,WH_E_FG,N,20250101
SOLX0124341,SOX012434,MAT_FG_1002,100,100,63500.0,SHP,20240409,0.0,0.0,WH_E_FG,N,20250101
SOLX0124342,SOX012434,MAT_FG_1003,101,101,67670.0,SHP,20240409,0.0,0.0,WH_E_FG,N,20250101
SOLX0124343,SOX012434,MAT_FG_1004,102,102,71910.0,SHP,20240409,0.0,0.0,WH_E_FG,N,20250101
SOLX0124351,SOX012435,MAT_FG_1003,101,101,64135.0,REL,20240410,0.0,0.0,WH_E_FG,N,20250101
SOLX0124352,SOX012435,MAT_FG_1004,102,102,68340.0,REL,20240410,0.0,0.0,WH_E_FG,N,20250101
SOLX0124361,SOX012436,MAT_FG_1004,102,102,64770.0,REL,20240411,0.0,0.0,WH_E_FG,N,20250101
SOLX0124362,SOX012436,MAT_FG_1005,103,103,69010.0,REL,20240411,0.0,0.0,WH_E_FG,N,20250101
SOLX0124363,SOX012436,MAT_FG_1006,104,104,73320.0,REL,20240411,0.0,0.0,WH_E_FG,N,20250101
SOLX0124371,SOX012437,MAT_FG_1005,103,103,65405.0,SHP,20240412,0.0,0.0,WH_E_FG,N,20250101
SOLX0124372,SOX012437,MAT_FG_1006,104,104,69680.0,SHP,20240412,0.0,0.0,WH_E_FG,N,20250101
SOLX0124381,SOX012438,MAT_FG_1006,104,104,66040.0,REL,20240413,0.0,0.0,WH_E_FG,N,20250101
SOLX0124382,SOX012438,MAT_FG_1001,105,105,70350.0,REL,20240413,0.0,0.0,WH_E_FG,N,20250101
SOLX0124383,SOX012438,MAT_FG_1002,106,106,74730.0,REL,20240413,0.0,0.0,WH_E_FG,N,20250101
SOLX0124391,SOX012439,MAT_FG_1001,105,105,66675.0,CNL,20240414,0.0,0.0,WH_E_FG,N,20250101
SOLX0124392,SOX012439,MAT_FG_1002,106,106,71020.0,CNL,20240414,0.0,0.0,WH_E_FG,N,20250101
SOLX0124401,SOX012440,MAT_FG_1002,106,106,67310.0,SHP,20240415,0.0,0.0,WH_E_FG,N,20250101
SOLX0124402,SOX012440,MAT_FG_1003,107,107,71690.0,SHP,20240415,0.0,0.0,WH_E_FG,N,20250101
SOLX0124403,SOX012440,MAT_FG_1004,108,108,76140.0,SHP,20240415,0.0,0.0,WH_E_FG,N,20250101
SOLX0124411,SOX012441,MAT_FG_1003,107,107,67945.0,REL,20240416,0.0,0.0,WH_E_FG,N,20250101
SOLX0124412,SOX012441,MAT_FG_1004,108,108,72360.0,REL,20240416,0.0,0.0,WH_E_FG,N,20250101
SOLX0124421,SOX012442,MAT_FG_1004,108,108,68580.0,REL,20240417,0.0,0.0,WH_E_FG,N,20250101
SOLX0124422,SOX012442,MAT_FG_1005,109,109,73030.0,REL,20240417,0.0,0.0,WH_E_FG,N,20250101
SOLX0124423,SOX012442,MAT_FG_1006,110,110,77550.0,REL,20240417,0.0,0.0,WH_E_FG,N,20250101
SOLX0124431,SOX012443,MAT_FG_1005,109,109,69215.0,SHP,20240418,0.0,0.0,WH_E_FG,N,20250101
SOLX0124432,SOX012443,MAT_FG_1006,110,110,73700.0,SHP,20240418,0.0,0.0,WH_E_FG,N,20250101
SOLX0124441,SOX012444,MAT_FG_1006,110,110,69850.0,REL,20240419,0.0,0.0,WH_E_FG,N,20250101
SOLX0124442,SOX012444,MAT_FG_1001,111,111,74370.0,REL,20240419,0.0,0.0,WH_E_FG,N,20250101
SOLX0124443,SOX012444,MAT_FG_1002,112,112,78960.0,REL,20240419,0.0,0.0,WH_E_FG,N,20250101
SOLX0124451,SOX012445,MAT_FG_1001,111,111,70485.0,REL,20240420,0.0,0.0,WH_E_FG,N,20250101
SOLX0124452,SOX012445,MAT_FG_1002,112,112,75040.0,REL,20240420,0.0,0.0,WH_E_FG,N,20250101
SOLX0124461,SOX012446,MAT_FG_1002,112,112,71120.0,SHP,20240421,0.0,0.0,WH_E_FG,N,20250101
SOLX0124462,SOX012446,MAT_FG_1003,113,113,75710.0,SHP,20240421,0.0,0.0,WH_E_FG,N,20250101
SOLX0124463,SOX012446,MAT_FG_1004,114,114,80370.0,SHP,20240421,0.0,0.0,WH_E_FG,N,20250101
SOLX0124471,SOX012447,MAT_FG_1003,113,113,71755.0,REL,20240422,0.0,0.0,WH_E_FG,N,20250101
SOLX0124472,SOX012447,MAT_FG_1004,114,114,76380.0,REL,20240422,0.0,0.0,WH_E_FG,N,20250101
SOLX0124481,SOX012448,MAT_FG_1004,114,114,72390.0,REL,20240423,0.0,0.0,WH_E_FG,N,20250101
SOLX0124482,SOX012448,MAT_FG_1005,115,115,77050.0,REL,20240423,0.0,0.0,WH_E_FG,N,20250101
SOLX0124483,SOX012448,MAT_FG_1006,116,116,81780.0,REL,20240423,0.0,0.0,WH_E_FG,N,20250101
SOLX0124491,SOX012449,MAT_FG_1005,115,115,73025.0,SHP,20240424,0.0,0.0,WH_E_FG,N,20250101
SOLX0124492,SOX012449,MAT_FG_1006,116,116,77720.0,SHP,20240424,0.0,0.0,WH_E_FG,N,20250101
SOLX0124501,SOX012450,MAT_FG_1006,116,116,73660.0,REL,20240425,0.0,0.0,WH_E_FG,N,20250101
SOLX0124502,SOX012450,MAT_FG_1001,117,117,78390.0,REL,20240425,0.0,0.0,WH_E_FG,N,20250101
SOLX0124503,SOX012450,MAT_FG_1002,118,118,83190.0,REL,20240425,0.0,0.0,WH_E_FG,N,20250101
SOLX0124511,SOX012451,MAT_FG_1001,117,117,74295.0,REL,20240426,0.0,0.0,WH_E_FG,N,20250101
SOLX0124512,SOX012451,MAT_FG_1002,118,118,79060.0,REL,20240426,0.0,0.0,WH_E_FG,N,20250101
SOLX0124521,SOX012452,MAT_FG_1002,118,118,74930.0,SHP,20240427,0.0,0.0,WH_E_FG,N,20250101
SOLX0124522,SOX012452,MAT_FG_1003,119,119,79730.0,SHP,20240427,0.0,0.0,WH_E_FG,N,20250101
SOLX0124523,SOX012452,MAT_FG_1004,120,120,84600.0,SHP,20240427,0.0,0.0,WH_E_FG,N,20250101
SOLX0124531,SOX012453,MAT_FG_1003,119,119,75565.0,REL,20240428,0.0,0.0,WH_E_FG,N,20250101
SOLX0124532,SOX012453,MAT_FG_1004,120,120,80400.0,REL,20240428,0.0,0.0,WH_E_FG,N,20250101
SOLX0124541,SOX012454,MAT_FG_1004,120,120,76200.0,REL,20240429,0.0,0.0,WH_E_FG,N,20250101
SOLX0124542,SOX012454,MAT_FG_1005,121,121,81070.0,REL,20240429,0.0,0.0,WH_E_FG,N,20250101
SOLX0124543,SOX012454,MAT_FG_1006,122,122,86010.0,REL,20240429,0.0,0.0,WH_E_FG,N,20250101
SOLX0124551,SOX012455,MAT_FG_1005,121,121,76835.0,SHP,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124552,SOX012455,MAT_FG_1006,122,122,81740.0,SHP,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124561,SOX012456,MAT_FG_1006,122,122,77470.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124562,SOX012456,MAT_FG_1001,123,123,82410.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124563,SOX012456,MAT_FG_1002,124,124,87420.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124571,SOX012457,MAT_FG_1001,123,123,78105.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124572,SOX012457,MAT_FG_1002,124,124,83080.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124581,SOX012458,MAT_FG_1002,124,124,78740.0,CNL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124582,SOX012458,MAT_FG_1003,125,125,83750.0,CNL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124583,SOX012458,MAT_FG_1004,126,126,88830.0,CNL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124591,SOX012459,MAT_FG_1003,125,125,79375.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124592,SOX012459,MAT_FG_1004,126,126,84420.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124601,SOX012460,MAT_FG_1004,126,126,80010.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124602,SOX012460,MAT_FG_1005,127,127,85090.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124603,SOX012460,MAT_FG_1006,128,128,90240.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0124611,SOX012461,MAT_FG_1005,127,127,80645.0,SHP,20240406,0.0,0.0,WH_E_FG,N,20250101
SOLX0124612,SOX012461,MAT_FG_1006,128,128,85760.0,SHP,20240406,0.0,0.0,WH_E_FG,N,20250101
SOLX0124621,SOX012462,MAT_FG_1006,128,128,81280.0,REL,20240407,0.0,0.0,WH_E_FG,N,20250101
SOLX0124622,SOX012462,MAT_FG_1001,129,129,86430.0,REL,20240407,0.0,0.0,WH_E_FG,N,20250101
SOLX0124623,SOX012462,MAT_FG_1002,130,130,91650.0,REL,20240407,0.0,0.0,WH_E_FG,N,20250101
SOLX0124631,SOX012463,MAT_FG_1001,129,129,81915.0,REL,20240408,0.0,0.0,WH_E_FG,N,20250101
SOLX0124632,SOX012463,MAT_FG_1002,130,130,87100.0,REL,20240408,0.0,0.0,WH_E_FG,N,20250101
SOLX0124641,SOX012464,MAT_FG_1002,130,130,82550.0,SHP,20240409,0.0,0.0,WH_E_FG,N,20250101
SOLX0124642,SOX012464,MAT_FG_1003,131,131,87770.0,SHP,20240409,0.0,0.0,WH_E_FG,N,20250101
SOLX0124643,SOX012464,MAT_FG_1004,132,132,93060.0,SHP,20240409,0.0,0.0,WH_E_FG,N,20250101
SOLX0124651,SOX012465,MAT_FG_1003,131,131,83185.0,REL,20240410,0.0,0.0,WH_E_FG,N,20250101
SOLX0124652,SOX012465,MAT_FG_1004,132,132,88440.0,REL,20240410,0.0,0.0,WH_E_FG,N,20250101
SOLX0124661,SOX012466,MAT_FG_1004,132,132,83820.0,REL,20240411,0.0,0.0,WH_E_FG,N,20250101
SOLX0124662,SOX012466,MAT_FG_1005,133,133,89110.0,REL,20240411,0.0,0.0,WH_E_FG,N,20250101
SOLX0124663,SOX012466,MAT_FG_1006,134,134,94470.0,REL,20240411,0.0,0.0,WH_E_FG,N,20250101
SOLX0124671,SOX012467,MAT_FG_1005,133,133,84455.0,SHP,20240412,0.0,0.0,WH_E_FG,N,20250101
SOLX0124672,SOX012467,MAT_FG_1006,134,134,89780.0,SHP,20240412,0.0,0.0,WH_E_FG,N,20250101
SOLX0124681,SOX012468,MAT_FG_1006,134,134,85090.0,REL,20240413,0.0,0.0,WH_E_FG,N,20250101
SOLX0124682,SOX012468,MAT_FG_1001,135,135,90450.0,REL,20240413,0.0,0.0,WH_E_FG,N,20250101
SOLX0124683,SOX012468,MAT_FG_1002,136,136,95880.0,REL,20240413,0.0,0.0,WH_E_FG,N,20250101
SOLX0124691,SOX012469,MAT_FG_1001,135,135,85725.0,REL,20240414,0.0,0.0,WH_E_FG,N,20250101
SOLX0124692,SOX012469,MAT_FG_1002,136,136,91120.0,REL,20240414,0.0,0.0,WH_E_FG,N,20250101
SOLX0124701,SOX012470,MAT_FG_1002,136,136,86360.0,SHP,20240415,0.0,0.0,WH_E_FG,N,20250101
SOLX0124702,SOX012470,MAT_FG_1003,67,67,44890.0,SHP,20240415,0.0,0.0,WH_E_FG,N,20250101
SOLX0124703,SOX012470,MAT_FG_1004,68,68,47940.0,SHP,20240415,0.0,0.0,WH_E_FG,N,20250101
SOLX0124711,SOX012471,MAT_FG_1003,67,67,42545.0,REL,20240416,0.0,0.0,WH_E_FG,N,20250101
SOLX0124712,SOX012471,MAT_FG_1004,68,68,45560.0,REL,20240416,0.0,0.0,WH_E_FG,N,20250101
SOLX0124721,SOX012472,MAT_FG_1004,68,68,43180.0,REL,20240417,0.0,0.0,WH_E_FG,N,20250101
SOLX0124722,SOX012472,MAT_FG_1005,69,69,46230.0,REL,20240417,0.0,0.0,WH_E_FG,N,20250101
SOLX0124723,SOX012472,MAT_FG_1006,70,70,49350.0,REL,20240417,0.0,0.0,WH_E_FG,N,20250101
SOLX0124731,SOX012473,MAT_FG_1005,69,69,43815.0,SHP,20240418,0.0,0.0,WH_E_FG,N,20250101
SOLX0124732,SOX012473,MAT_FG_1006,70,70,46900.0,SHP,20240418,0.0,0.0,WH_E_FG,N,20250101
SOLX0124741,SOX012474,MAT_FG_1006,70,70,44450.0,REL,20240419,0.0,0.0,WH_E_FG,N,20250101
SOLX0124742,SOX012474,MAT_FG_1001,71,71,47570.0,REL,20240419,0.0,0.0,WH_E_FG,N,20250101
SOLX0124743,SOX012474,MAT_FG_1002,72,72,50760.0,REL,20240419,0.0,0.0,WH_E_FG,N,20250101
SOLX0124751,SOX012475,MAT_FG_1001,71,71,45085.0,REL,20240420,0.0,0.0,WH_E_FG,N,20250101
SOLX0124752,SOX012475,MAT_FG_1002,72,72,48240.0,REL,20240420,0.0,0.0,WH_E_FG,N,20250101
SOLX0124761,SOX012476,MAT_FG_1002,72,72,45720.0,SHP,20240421,0.0,0.0,WH_E_FG,N,20250101
SOLX0124762,SOX012476,MAT_FG_1003,73,73,48910.0,SHP,20240421,0.0,0.0,WH_E_FG,N,20250101
SOLX0124763,SOX012476,MAT_FG_1004,74,74,52170.0,SHP,20240421,0.0,0.0,WH_E_FG,N,20250101
SOLX0124771,SOX012477,MAT_FG_1003,73,73,46355.0,CNL,20240422,0.0,0.0,WH_E_FG,N,20250101
SOLX0124772,SOX012477,MAT_FG_1004,74,74,49580.0,CNL,20240422,0.0,0.0,WH_E_FG,N,20250101
SOLX0124781,SOX012478,MAT_FG_1004,74,74,46990.0,REL,20240423,0.0,0.0,WH_E_FG,N,20250101
SOLX0124782,SOX012478,MAT_FG_1005,75,75,50250.0,REL,20240423,0.0,0.0,WH_E_FG,N,20250101
SOLX0124783,SOX012478,MAT_FG_1006,76,76,53580.0,REL,20240423,0.0,0.0,WH_E_FG,N,20250101
SOLX0124791,SOX012479,MAT_FG_1005,75,75,47625.0,SHP,20240424,0.0,0.0,WH_E_FG,N,20250101
SOLX0124792,SOX012479,MAT_FG_1006,76,76,50920.0,SHP,20240424,0.0,0.0,WH_E_FG,N,20250101
SOLX0124801,SOX012480,MAT_FG_1006,76,76,48260.0,REL,20240425,0.0,0.0,WH_E_FG,N,20250101
SOLX0124802,SOX012480,MAT_FG_1001,77,77,51590.0,REL,20240425,0.0,0.0,WH_E_FG,N,20250101
SOLX0124803,SOX012480,MAT_FG_1002,78,78,54990.0,REL,20240425,0.0,0.0,WH_E_FG,N,20250101
SOLX0124811,SOX012481,MAT_FG_1006,68,68,43180.0,CNL,20240406,0.0,0.0,WH_E_FG,N,20250101
SOLX0124812,SOX012481,MAT_FG_1001,69,69,46230.0,CNL,20240406,0.0,0.0,WH_E_FG,N,20250101
SOLX0124821,SOX012482,MAT_FG_1001,69,69,43815.0,REL,20240407,0.0,0.0,WH_E_FG,N,20250101
SOLX0124822,SOX012482,MAT_FG_1002,70,70,46900.0,REL,20240407,0.0,0.0,WH_E_FG,N,20250101
SOLX0124823,SOX012482,MAT_FG_1003,71,71,50055.0,REL,20240407,0.0,0.0,WH_E_FG,N,20250101
SOLX0124831,SOX012483,MAT_FG_1002,70,70,44450.0,REL,20240408,0.0,0.0,WH_E_FG,N,20250101
SOLX0124832,SOX012483,MAT_FG_1003,71,71,47570.0,REL,20240408,0.0,0.0,WH_E_FG,N,20250101
SOLX0124841,SOX012484,MAT_FG_1003,71,71,45085.0,SHP,20240409,0.0,0.0,WH_E_FG,N,20250101
SOLX0124842,SOX012484,MAT_FG_1004,72,72,48240.0,SHP,20240409,0.0,0.0,WH_E_FG,N,20250101
SOLX0124843,SOX012484,MAT_FG_1005,73,73,51465.0,SHP,20240409,0.0,0.0,WH_E_FG,N,20250101
SOLX0124851,SOX012485,MAT_FG_1004,72,72,45720.0,REL,20240410,0.0,0.0,WH_E_FG,N,20250101
SOLX0124852,SOX012485,MAT_FG_1005,73,73,48910.0,REL,20240410,0.0,0.0,WH_E_FG,N,20250101
SOLX0124861,SOX012486,MAT_FG_1005,73,73,46355.0,REL,20240411,0.0,0.0,WH_E_FG,N,20250101
SOLX0124862,SOX012486,MAT_FG_1006,74,74,49580.0,REL,20240411,0.0,0.0,WH_E_FG,N,20250101
SOLX0124863,SOX012486,MAT_FG_1001,75,75,52875.0,REL,20240411,0.0,0.0,WH_E_FG,N,20250101
SOLX0124871,SOX012487,MAT_FG_1006,74,74,46990.0,SHP,20240412,0.0,0.0,WH_E_FG,N,20250101
SOLX0124872,SOX012487,MAT_FG_1001,75,75,50250.0,SHP,20240412,0.0,0.0,WH_E_FG,N,20250101
SOLX0124881,SOX012488,MAT_FG_1001,75,75,47625.0,REL,20240413,0.0,0.0,WH_E_FG,N,20250101
SOLX0124882,SOX012488,MAT_FG_1002,76,76,50920.0,REL,20240413,0.0,0.0,WH_E_FG,N,20250101
SOLX0124883,SOX012488,MAT_FG_1003,77,77,54285.0,REL,20240413,0.0,0.0,WH_E_FG,N,20250101
SOLX0124891,SOX012489,MAT_FG_1002,76,76,48260.0,REL,20240414,0.0,0.0,WH_E_FG,N,20250101
SOLX0124892,SOX012489,MAT_FG_1003,77,77,51590.0,REL,20240414,0.0,0.0,WH_E_FG,N,20250101
SOLX0124901,SOX012490,MAT_FG_1003,77,77,48895.0,SHP,20240415,0.0,0.0,WH_E_FG,N,20250101
SOLX0124902,SOX012490,MAT_FG_1004,78,78,52260.0,SHP,20240415,0.0,0.0,WH_E_FG,N,20250101
SOLX0124903,SOX012490,MAT_FG_1005,79,79,55695.0,SHP,20240415,0.0,0.0,WH_E_FG,N,20250101
SOLX0124911,SOX012491,MAT_FG_1004,78,78,49530.0,REL,20240416,0.0,0.0,WH_E_FG,N,20250101
SOLX0124912,SOX012491,MAT_FG_1005,79,79,52930.0,REL,20240416,0.0,0.0,WH_E_FG,N,20250101
SOLX0124921,SOX012492,MAT_FG_1005,79,79,50165.0,REL,20240417,0.0,0.0,WH_E_FG,N,20250101
SOLX0124922,SOX012492,MAT_FG_1006,80,80,53600.0,REL,20240417,0.0,0.0,WH_E_FG,N,20250101
SOLX0124923,SOX012492,MAT_FG_1001,81,81,57105.0,REL,20240417,0.0,0.0,WH_E_FG,N,20250101
SOLX0124931,SOX012493,MAT_FG_1006,80,80,50800.0,SHP,20240418,0.0,0.0,WH_E_FG,N,20250101
SOLX0124932,SOX012493,MAT_FG_1001,81,81,54270.0,SHP,20240418,0.0,0.0,WH_E_FG,N,20250101
SOLX0124941,SOX012494,MAT_FG_1001,81,81,51435.0,REL,20240419,0.0,0.0,WH_E_FG,N,20250101
SOLX0124942,SOX012494,MAT_FG_1002,82,82,54940.0,REL,20240419,0.0,0.0,WH_E_FG,N,20250101
SOLX0124943,SOX012494,MAT_FG_1003,83,83,58515.0,REL,20240419,0.0,0.0,WH_E_FG,N,20250101
SOLX0124951,SOX012495,MAT_FG_1002,82,82,52070.0,REL,20240420,0.0,0.0,WH_E_FG,N,20250101
SOLX0124952,SOX012495,MAT_FG_1003,83,83,55610.0,REL,20240420,0.0,0.0,WH_E_FG,N,20250101
SOLX0124961,SOX012496,MAT_FG_1003,83,83,52705.0,SHP,20240421,0.0,0.0,WH_E_FG,N,20250101
SOLX0124962,SOX012496,MAT_FG_1004,84,84,56280.0,SHP,20240421,0.0,0.0,WH_E_FG,N,20250101
SOLX0124963,SOX012496,MAT_FG_1005,85,85,59925.0,SHP,20240421,0.0,0.0,WH_E_FG,N,20250101
SOLX0124971,SOX012497,MAT_FG_1004,84,84,53340.0,REL,20240422,0.0,0.0,WH_E_FG,N,20250101
SOLX0124972,SOX012497,MAT_FG_1005,85,85,56950.0,REL,20240422,0.0,0.0,WH_E_FG,N,20250101
SOLX0124981,SOX012498,MAT_FG_1005,85,85,53975.0,REL,20240423,0.0,0.0,WH_E_FG,N,20250101
SOLX0124982,SOX012498,MAT_FG_1006,86,86,57620.0,REL,20240423,0.0,0.0,WH_E_FG,N,20250101
SOLX0124983,SOX012498,MAT_FG_1001,87,87,61335.0,REL,20240423,0.0,0.0,WH_E_FG,N,20250101
SOLX0124991,SOX012499,MAT_FG_1006,86,86,54610.0,SHP,20240424,0.0,0.0,WH_E_FG,N,20250101
SOLX0124992,SOX012499,MAT_FG_1001,87,87,58290.0,SHP,20240424,0.0,0.0,WH_E_FG,N,20250101
SOLX0125001,SOX012500,MAT_FG_1001,87,87,55245.0,CNL,20240425,0.0,0.0,WH_E_FG,N,20250101
SOLX0125002,SOX012500,MAT_FG_1002,88,88,58960.0,CNL,20240425,0.0,0.0,WH_E_FG,N,20250101
SOLX0125003,SOX012500,MAT_FG_1003,89,89,62745.0,CNL,20240425,0.0,0.0,WH_E_FG,N,20250101
SOLX0125011,SOX012501,MAT_FG_1002,88,88,55880.0,REL,20240426,0.0,0.0,WH_E_FG,N,20250101
SOLX0125012,SOX012501,MAT_FG_1003,89,89,59630.0,REL,20240426,0.0,0.0,WH_E_FG,N,20250101
SOLX0125021,SOX012502,MAT_FG_1003,89,89,56515.0,SHP,20240427,0.0,0.0,WH_E_FG,N,20250101
SOLX0125022,SOX012502,MAT_FG_1004,90,90,60300.0,SHP,20240427,0.0,0.0,WH_E_FG,N,20250101
SOLX0125023,SOX012502,MAT_FG_1005,91,91,64155.0,SHP,20240427,0.0,0.0,WH_E_FG,N,20250101
SOLX0125031,SOX012503,MAT_FG_1004,90,90,57150.0,REL,20240428,0.0,0.0,WH_E_FG,N,20250101
SOLX0125032,SOX012503,MAT_FG_1005,91,91,60970.0,REL,20240428,0.0,0.0,WH_E_FG,N,20250101
SOLX0125041,SOX012504,MAT_FG_1005,91,91,57785.0,REL,20240429,0.0,0.0,WH_E_FG,N,20250101
SOLX0125042,SOX012504,MAT_FG_1006,92,92,61640.0,REL,20240429,0.0,0.0,WH_E_FG,N,20250101
SOLX0125043,SOX012504,MAT_FG_1001,93,93,65565.0,REL,20240429,0.0,0.0,WH_E_FG,N,20250101
SOLX0125051,SOX012505,MAT_FG_1006,92,92,58420.0,SHP,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0125052,SOX012505,MAT_FG_1001,93,93,62310.0,SHP,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0125061,SOX012506,MAT_FG_1001,93,93,59055.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0125062,SOX012506,MAT_FG_1002,94,94,62980.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0125063,SOX012506,MAT_FG_1003,95,95,66975.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0125071,SOX012507,MAT_FG_1002,94,94,59690.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0125072,SOX012507,MAT_FG_1003,95,95,63650.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0125081,SOX012508,MAT_FG_1003,95,95,60325.0,SHP,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0125082,SOX012508,MAT_FG_1004,96,96,64320.0,SHP,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0125083,SOX012508,MAT_FG_1005,97,97,68385.0,SHP,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0125091,SOX012509,MAT_FG_1004,96,96,60960.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
SOLX0125092,SOX012509,MAT_FG_1005,97,97,64990.0,REL,20240430,0.0,0.0,WH_E_FG,N,20250101
