work_order_id,material_id,prod_line_id,work_order_status_cd,plan_start_dt_key,actual_end_dt_key,planned_qty,completed_qty,source_sales_order_id,work_center_cd,release_dt_key,close_dt_key,yield_loss_qty,priority_cd
WOX012087,MAT_FG_1002,LINE_H,CMP,20240307,20240307,47,44,SOX022095,ASM,20250101,,0,N
WOX012088,MAT_FG_1002,LINE_H,CMP,20240307,20240307,52,45,SOX022096,ASM,20250101,,0,N
WOX012089,MAT_FG_1002,LINE_H,CMP,20240308,20240308,46,44,SOX022097,ASM,20250101,,0,N
WOX012090,MAT_FG_1002,LINE_H,CMP,20240308,20240308,51,45,SOX022098,ASM,20250101,,0,N
WOX012091,MAT_FG_1002,LINE_H,CMP,20240308,20240308,49,46,SOX022099,ASM,20250101,,0,N
WOX012092,MAT_FG_1002,LINE_H,CMP,20240309,20240309,50,45,SOX022100,ASM,20250101,,0,N
WOX012093,MAT_FG_1002,LINE_H,CMP,20240309,20240309,51,46,SOX022101,ASM,20250101,,0,N
WOX012094,MAT_FG_1002,LINE_H,CMP,20240309,20240309,49,47,SOX022102,ASM,20250101,,0,N
WOX012095,MAT_FG_1002,LINE_H,CMP,20240310,20240310,52,46,SOX022103,ASM,20250101,,0,N
WOX012096,MAT_FG_1002,LINE_H,CMP,20240310,20240310,54,47,SOX022104,ASM,20250101,,0,N
WOX012097,MAT_FG_1002,LINE_H,CMP,20240310,20240310,50,48,SOX022105,ASM,20250101,,0,N
WOX012098,MAT_FG_1002,LINE_H,CMP,20240311,20240311,54,47,SOX022106,ASM,20250101,,0,N
WOX012099,MAT_FG_1002,LINE_H,CMP,20240311,20240311,56,48,SOX022107,ASM,20250101,,0,N
WOX012100,MAT_FG_1002,LINE_H,CMP,20240311,20240311,56,49,SOX022108,ASM,20250101,,0,N
WOX012101,MAT_FG_1002,LINE_H,CMP,20240312,20240312,51,48,SOX022109,ASM,20250101,,0,N
WOX012102,MAT_FG_1002,LINE_H,CMP,20240312,20240312,53,49,SOX022110,ASM,20250101,,0,N
WOX012103,MAT_FG_1002,LINE_H,CMP,20240312,20240312,54,50,SOX022111,ASM,20250101,,0,N
WOX012104,MAT_FG_1002,LINE_H,CMP,20240313,20240313,51,49,SOX022112,ASM,20250101,,0,N
WOX012105,MAT_FG_1002,LINE_H,CMP,20240313,20240313,58,50,SOX022113,ASM,20250101,,0,N
WOX012106,MAT_FG_1002,LINE_H,CMP,20240313,20240313,53,51,SOX022114,ASM,20250101,,0,N
WOX012107,MAT_FG_1002,LINE_H,CMP,20240314,20240314,51,43,SOX022115,ASM,20250101,,0,N
WOX012108,MAT_FG_1002,LINE_H,CMP,20240314,20240314,48,44,SOX022116,ASM,20250101,,0,N
WOX012109,MAT_FG_1002,LINE_H,CMP,20240314,20240314,51,45,SOX022117,ASM,20250101,,0,N
WOX012110,MAT_FG_1002,LINE_H,CMP,20240315,20240315,48,44,SOX022118,ASM,20250101,,0,N
WOX012111,MAT_FG_1002,LINE_H,CMP,20240315,20240315,52,45,SOX022119,ASM,20250101,,0,N
WOX012112,MAT_FG_1002,LINE_H,CMP,20240315,20240315,54,46,SOX022120,ASM,20250101,,0,N
WOX012113,MAT_FG_1002,LINE_H,CMP,20240316,20240316,48,45,SOX022121,ASM,20250101,,0,N
WOX012114,MAT_FG_1002,LINE_H,CMP,20240316,20240316,48,46,SOX022122,ASM,20250101,,0,N
WOX012115,MAT_FG_1002,LINE_H,CMP,20240316,20240316,52,47,SOX022123,ASM,20250101,,0,N
WOX012116,MAT_FG_1002,LINE_H,CMP,20240317,20240317,52,46,SOX022124,ASM,20250101,,0,N
WOX012117,MAT_FG_1002,LINE_H,CMP,20240317,20240317,51,47,SOX022125,ASM,20250101,,0,N
WOX012118,MAT_FG_1002,LINE_H,CMP,20240317,20240317,51,48,SOX022126,ASM,20250101,,0,N
WOX012119,MAT_FG_1002,LINE_H,CMP,20240318,20240318,49,47,SOX022127,ASM,20250101,,0,N
WOX012120,MAT_FG_1002,LINE_H,CMP,20240318,20240318,54,48,SOX022128,ASM,20250101,,0,N
WOX012121,MAT_FG_1002,LINE_H,CMP,20240318,20240318,56,49,SOX022129,ASM,20250101,,0,N
WOX012122,MAT_FG_1002,LINE_H,CMP,20240319,20240319,55,48,SOX022130,ASM,20250101,,0,N
WOX012123,MAT_FG_1002,LINE_H,CMP,20240319,20240319,51,49,SOX022131,ASM,20250101,,0,N
WOX012124,MAT_FG_1002,LINE_H,CMP,20240319,20240319,56,50,SOX022132,ASM,20250101,,0,N
WOX012125,MAT_FG_1002,LINE_H,CMP,20240320,20240320,51,49,SOX022133,ASM,20250101,,0,N
WOX012126,MAT_FG_1002,LINE_H,CMP,20240320,20240320,57,50,SOX022134,ASM,20250101,,0,N
WOX012127,MAT_FG_1002,LINE_H,CMP,20240320,20240320,53,51,SOX022135,ASM,20250101,,0,N
WOX012128,MAT_FG_1002,LINE_H,CMP,20240321,20240321,50,43,SOX022136,ASM,20250101,,0,N
WOX012129,MAT_FG_1002,LINE_H,CMP,20240321,20240321,47,44,SOX022137,ASM,20250101,,0,N
WOX012130,MAT_FG_1002,LINE_H,CMP,20240321,20240321,52,45,SOX022138,ASM,20250101,,0,N
WOX012131,MAT_FG_1002,LINE_H,CMP,20240322,20240322,51,44,SOX022139,ASM,20250101,,0,N
WOX012132,MAT_FG_1002,LINE_H,CMP,20240322,20240322,52,45,SOX022140,ASM,20250101,,0,N
WOX012133,MAT_FG_1002,LINE_H,CMP,20240322,20240322,50,46,SOX022141,ASM,20250101,,0,N
WOX012134,MAT_FG_1002,LINE_H,CMP,20240323,20240323,51,45,SOX022142,ASM,20250101,,0,N
WOX012135,MAT_FG_1002,LINE_H,CMP,20240323,20240323,53,46,SOX022143,ASM,20250101,,0,N
WOX012136,MAT_FG_1002,LINE_H,CMP,20240323,20240323,54,47,SOX022144,ASM,20250101,,0,N
WOX012137,MAT_FG_1002,LINE_H,CMP,20240324,20240324,48,46,SOX022145,ASM,20250101,,0,N
WOX012138,MAT_FG_1002,LINE_H,CMP,20240324,20240324,50,47,SOX022146,ASM,20250101,,0,N
WOX012139,MAT_FG_1002,LINE_H,CMP,20240324,20240324,51,48,SOX022147,ASM,20250101,,0,N
WOX012140,MAT_FG_1002,LINE_H,CMP,20240325,20240325,49,47,SOX022148,ASM,20250101,,0,N
WOX012141,MAT_FG_1002,LINE_H,CMP,20240325,20240325,51,48,SOX022149,ASM,20250101,,0,N
WOX012142,MAT_FG_1002,LINE_H,CMP,20240325,20240325,53,49,SOX022150,ASM,20250101,,0,N
WOX012143,MAT_FG_1002,LINE_H,CMP,20240326,20240326,51,48,SOX022151,ASM,20250101,,0,N
WOX012144,MAT_FG_1002,LINE_H,CMP,20240326,20240326,55,49,SOX022152,ASM,20250101,,0,N
WOX012145,MAT_FG_1002,LINE_H,CMP,20240326,20240326,56,50,SOX022153,ASM,20250101,,0,N
WOX012146,MAT_FG_1002,LINE_H,CMP,20240327,20240327,54,49,SOX022154,ASM,20250101,,0,N
WOX012147,MAT_FG_1002,LINE_H,CMP,20240327,20240327,55,50,SOX022155,ASM,20250101,,0,N
WOX012148,MAT_FG_1002,LINE_H,CMP,20240327,20240327,58,51,SOX022156,ASM,20250101,,0,N
WOX012149,MAT_FG_1002,LINE_H,CMP,20240328,20240328,45,43,SOX022157,ASM,20250101,,0,N
WOX012150,MAT_FG_1002,LINE_H,CMP,20240328,20240328,47,44,SOX022158,ASM,20250101,,0,N
WOX012151,MAT_FG_1002,LINE_H,CMP,20240328,20240328,49,45,SOX022159,ASM,20250101,,0,N
WOX012152,MAT_FG_1002,LINE_H,CMP,20240329,20240329,47,44,SOX022160,ASM,20250101,,0,N
WOX012153,MAT_FG_1002,LINE_H,CMP,20240329,20240329,49,45,SOX022161,ASM,20250101,,0,N
WOX012154,MAT_FG_1002,LINE_H,CMP,20240329,20240329,50,46,SOX022162,ASM,20250101,,0,N
WOX012155,MAT_FG_1002,LINE_H,CMP,20240330,20240330,49,45,SOX022163,ASM,20250101,,0,N
WOX012156,MAT_FG_1002,LINE_H,CMP,20240330,20240330,52,46,SOX022164,ASM,20250101,,0,N
WOX012157,MAT_FG_1002,LINE_H,CMP,20240330,20240330,49,47,SOX022165,ASM,20250101,,0,N
WOX012158,MAT_FG_1002,LINE_H,CMP,20240331,20240331,48,46,SOX022166,ASM,20250101,,0,N
WOX012159,MAT_FG_1002,LINE_H,CMP,20240331,20240331,55,47,SOX022167,ASM,20250101,,0,N
WOX012160,MAT_FG_1002,LINE_H,CMP,20240331,20240331,52,48,SOX022168,ASM,20250101,,0,N
WOX012161,MAT_FG_1001,LINE_A,CMP,20240401,20240401,37,30,SOX022162,ASM,20250101,,0,N
WOX012162,MAT_FG_1001,LINE_A,CMP,20240401,20240401,38,31,SOX022163,ASM,20250101,,0,N
WOX012163,MAT_FG_1001,LINE_A,CMP,20240401,20240401,40,32,SOX022164,ASM,20250101,,0,N
WOX012164,MAT_FG_1001,LINE_A,CMP,20240402,20240402,34,31,SOX022165,ASM,20250101,,0,N
WOX012165,MAT_FG_1001,LINE_A,CMP,20240402,20240402,40,32,SOX022166,ASM,20250101,,0,N
WOX012166,MAT_FG_1001,LINE_A,CMP,20240402,20240402,37,33,SOX022167,ASM,20250101,,0,N
WOX012167,MAT_FG_1001,LINE_A,CMP,20240403,20240403,36,32,SOX022168,ASM,20250101,,0,N
WOX012168,MAT_FG_1001,LINE_A,CMP,20240403,20240403,38,33,SOX022169,ASM,20250101,,0,N
WOX012169,MAT_FG_1001,LINE_A,CMP,20240403,20240403,37,34,SOX022170,ASM,20250101,,0,N
WOX012170,MAT_FG_1001,LINE_A,CMP,20240404,20240404,37,33,SOX022171,ASM,20250101,,0,N
WOX012171,MAT_FG_1001,LINE_A,CMP,20240404,20240404,40,34,SOX022172,ASM,20250101,,0,N
WOX012172,MAT_FG_1001,LINE_A,CMP,20240404,20240404,40,35,SOX022173,ASM,20250101,,0,N
WOX012173,MAT_FG_1001,LINE_A,CMP,20240405,20240405,38,34,SOX022174,ASM,20250101,,0,N
WOX012174,MAT_FG_1001,LINE_A,CMP,20240405,20240405,43,35,SOX022175,ASM,20250101,,0,N
WOX012175,MAT_FG_1001,LINE_A,CMP,20240405,20240405,38,36,SOX022176,ASM,20250101,,0,N
WOX012176,MAT_FG_1001,LINE_A,CMP,20240406,20240406,42,35,SOX022177,ASM,20250101,,0,N
WOX012177,MAT_FG_1001,LINE_A,CMP,20240406,20240406,42,36,SOX022178,ASM,20250101,,0,N
WOX012178,MAT_FG_1001,LINE_A,CMP,20240406,20240406,43,37,SOX022179,ASM,20250101,,0,N
WOX012179,MAT_FG_1001,LINE_A,CMP,20240407,20240407,34,29,SOX022180,ASM,20250101,,0,N
WOX012180,MAT_FG_1001,LINE_A,CMP,20240407,20240407,35,30,SOX022181,ASM,20250101,,0,N
WOX012181,MAT_FG_1001,LINE_A,CMP,20240407,20240407,35,31,SOX022182,ASM,20250101,,0,N
WOX012182,MAT_FG_1001,LINE_A,CMP,20240408,20240408,33,30,SOX022183,ASM,20250101,,0,N
WOX012183,MAT_FG_1001,LINE_A,CMP,20240408,20240408,39,31,SOX022184,ASM,20250101,,0,N
WOX012184,MAT_FG_1001,LINE_A,CMP,20240408,20240408,35,32,SOX022185,ASM,20250101,,0,N
WOX012185,MAT_FG_1001,LINE_A,CMP,20240409,20240409,38,31,SOX022186,ASM,20250101,,0,N
WOX012186,MAT_FG_1001,LINE_A,CMP,20240409,20240409,39,32,SOX022187,ASM,20250101,,0,N
WOX012187,MAT_FG_1001,LINE_A,CMP,20240409,20240409,39,33,SOX022188,ASM,20250101,,0,N
WOX012188,MAT_FG_1001,LINE_A,CMP,20240410,20240410,39,32,SOX022189,ASM,20250101,,0,N
WOX012189,MAT_FG_1001,LINE_A,CMP,20240410,20240410,35,33,SOX022190,ASM,20250101,,0,N
WOX012190,MAT_FG_1001,LINE_A,CMP,20240410,20240410,40,34,SOX022191,ASM,20250101,,0,N
WOX012191,MAT_FG_1001,LINE_A,CMP,20240411,20240411,36,33,SOX022192,ASM,20250101,,0,N
WOX012192,MAT_FG_1001,LINE_A,CMP,20240411,20240411,38,34,SOX022193,ASM,20250101,,0,N
WOX012193,MAT_FG_1001,LINE_A,CMP,20240411,20240411,40,35,SOX022194,ASM,20250101,,0,N
WOX012194,MAT_FG_1001,LINE_A,CMP,20240412,20240412,37,34,SOX022195,ASM,20250101,,0,N
WOX012195,MAT_FG_1001,LINE_A,CMP,20240412,20240412,43,35,SOX022196,ASM,20250101,,0,N
WOX012196,MAT_FG_1001,LINE_A,CMP,20240412,20240412,40,36,SOX022197,ASM,20250101,,0,N
WOX012197,MAT_FG_1001,LINE_A,CMP,20240413,20240413,38,35,SOX022198,ASM,20250101,,0,N
WOX012198,MAT_FG_1001,LINE_A,CMP,20240413,20240413,38,36,SOX022199,ASM,20250101,,0,N
WOX012199,MAT_FG_1001,LINE_A,CMP,20240413,20240413,45,37,SOX022200,ASM,20250101,,0,N
WOX012200,MAT_FG_1001,LINE_A,CMP,20240414,20240414,36,29,SOX022201,ASM,20250101,,0,N
WOX012201,MAT_FG_1001,LINE_A,CMP,20240414,20240414,33,30,SOX022202,ASM,20250101,,0,N
WOX012202,MAT_FG_1001,LINE_A,CMP,20240414,20240414,39,31,SOX022203,ASM,20250101,,0,N
WOX012203,MAT_FG_1001,LINE_A,CMP,20240415,20240415,34,30,SOX022204,ASM,20250101,,0,N
WOX012204,MAT_FG_1001,LINE_A,CMP,20240415,20240415,39,31,SOX022205,ASM,20250101,,0,N
WOX012205,MAT_FG_1001,LINE_A,CMP,20240415,20240415,36,32,SOX022206,ASM,20250101,,0,N
WOX012206,MAT_FG_1001,LINE_A,CMP,20240416,20240416,37,31,SOX022207,ASM,20250101,,0,N
WOX012207,MAT_FG_1001,LINE_A,CMP,20240416,20240416,35,32,SOX022208,ASM,20250101,,0,N
WOX012208,MAT_FG_1001,LINE_A,CMP,20240416,20240416,35,33,SOX022209,ASM,20250101,,0,N
WOX012209,MAT_FG_1001,LINE_A,CMP,20240417,20240417,39,32,SOX022210,ASM,20250101,,0,N
WOX012210,MAT_FG_1001,LINE_A,CMP,20240417,20240417,35,33,SOX022211,ASM,20250101,,0,N
WOX012211,MAT_FG_1001,LINE_A,CMP,20240417,20240417,39,34,SOX022212,ASM,20250101,,0,N
WOX012212,MAT_FG_1001,LINE_A,CMP,20240418,20240418,35,33,SOX022213,ASM,20250101,,0,N
WOX012213,MAT_FG_1001,LINE_A,CMP,20240418,20240418,36,34,SOX022214,ASM,20250101,,0,N
WOX012214,MAT_FG_1001,LINE_A,CMP,20240418,20240418,39,35,SOX022215,ASM,20250101,,0,N
WOX012215,MAT_FG_1001,LINE_A,CMP,20240419,20240419,39,34,SOX022216,ASM,20250101,,0,N
WOX012216,MAT_FG_1001,LINE_A,CMP,20240419,20240419,43,35,SOX022217,ASM,20250101,,0,N
WOX012217,MAT_FG_1001,LINE_A,CMP,20240419,20240419,41,36,SOX022218,ASM,20250101,,0,N
WOX012218,MAT_FG_1001,LINE_A,CMP,20240420,20240420,37,35,SOX022219,ASM,20250101,,0,N
WOX012219,MAT_FG_1001,LINE_A,CMP,20240420,20240420,41,36,SOX022220,ASM,20250101,,0,N
WOX012220,MAT_FG_1001,LINE_A,CMP,20240420,20240420,40,37,SOX022221,ASM,20250101,,0,N
WOX012221,MAT_FG_1001,LINE_A,CMP,20240421,20240421,36,29,SOX022222,ASM,20250101,,0,N
WOX012222,MAT_FG_1001,LINE_A,CMP,20240421,20240421,33,30,SOX022223,ASM,20250101,,0,N
WOX012223,MAT_FG_1001,LINE_A,CMP,20240421,20240421,38,31,SOX022224,ASM,20250101,,0,N
WOX012224,MAT_FG_1001,LINE_A,CMP,20240422,20240422,36,30,SOX022225,ASM,20250101,,0,N
WOX012225,MAT_FG_1001,LINE_A,CMP,20240422,20240422,37,31,SOX022226,ASM,20250101,,0,N
WOX012226,MAT_FG_1001,LINE_A,CMP,20240422,20240422,39,32,SOX022227,ASM,20250101,,0,N
WOX012227,MAT_FG_1001,LINE_A,CMP,20240423,20240423,33,31,SOX022228,ASM,20250101,,0,N
WOX012228,MAT_FG_1001,LINE_A,CMP,20240423,20240423,40,32,SOX022229,ASM,20250101,,0,N
WOX012229,MAT_FG_1001,LINE_A,CMP,20240423,20240423,37,33,SOX022230,ASM,20250101,,0,N
WOX012230,MAT_FG_1001,LINE_A,CMP,20240424,20240424,38,32,SOX022231,ASM,20250101,,0,N
WOX012231,MAT_FG_1001,LINE_A,CMP,20240424,20240424,41,33,SOX022232,ASM,20250101,,0,N
WOX012232,MAT_FG_1001,LINE_A,CMP,20240424,20240424,37,34,SOX022233,ASM,20250101,,0,N
WOX012233,MAT_FG_1001,LINE_A,CMP,20240425,20240425,39,33,SOX022234,ASM,20250101,,0,N
WOX012234,MAT_FG_1001,LINE_A,CMP,20240425,20240425,41,34,SOX022235,ASM,20250101,,0,N
WOX012235,MAT_FG_1001,LINE_A,CMP,20240425,20240425,39,35,SOX022236,ASM,20250101,,0,N
WOX012236,MAT_FG_1001,LINE_A,CMP,20240426,20240426,42,34,SOX022237,ASM,20250101,,0,N
WOX012237,MAT_FG_1001,LINE_A,CMP,20240426,20240426,43,35,SOX022238,ASM,20250101,,0,N
WOX012238,MAT_FG_1001,LINE_A,CMP,20240426,20240426,40,36,SOX022239,ASM,20250101,,0,N
WOX012239,MAT_FG_1001,LINE_A,CMP,20240427,20240427,42,35,SOX022240,ASM,20250101,,0,N
WOX012240,MAT_FG_1001,LINE_A,CMP,20240427,20240427,42,36,SOX022241,ASM,20250101,,0,N
WOX012241,MAT_FG_1001,LINE_A,CMP,20240427,20240427,44,37,SOX022242,ASM,20250101,,0,N
WOX012242,MAT_FG_1001,LINE_A,CMP,20240428,20240428,32,29,SOX022243,ASM,20250101,,0,N
WOX012243,MAT_FG_1001,LINE_A,CMP,20240428,20240428,34,30,SOX022244,ASM,20250101,,0,N
WOX012244,MAT_FG_1001,LINE_A,CMP,20240428,20240428,35,31,SOX022245,ASM,20250101,,0,N
WOX012245,MAT_FG_1001,LINE_A,CMP,20240429,20240429,35,30,SOX022246,ASM,20250101,,0,N
WOX012246,MAT_FG_1001,LINE_A,CMP,20240429,20240429,34,31,SOX022247,ASM,20250101,,0,N
WOX012247,MAT_FG_1001,LINE_A,CMP,20240429,20240429,35,32,SOX022248,ASM,20250101,,0,N
WOX012248,MAT_FG_1001,LINE_A,CMP,20240430,20240430,39,31,SOX022249,ASM,20250101,,0,N
WOX012249,MAT_FG_1001,LINE_A,CMP,20240430,20240430,39,32,SOX022250,ASM,20250101,,0,N
WOX012250,MAT_FG_1001,LINE_A,CMP,20240430,20240430,36,33,SOX022251,ASM,20250101,,0,N
WOX012251,MAT_FG_1002,LINE_B,CMP,20240401,20240401,38,32,SOX022253,ASM,20250101,,0,N
WOX012252,MAT_FG_1002,LINE_B,CMP,20240401,20240401,39,33,SOX022254,ASM,20250101,,0,N
WOX012253,MAT_FG_1002,LINE_B,CMP,20240401,20240401,36,34,SOX022255,ASM,20250101,,0,N
WOX012254,MAT_FG_1002,LINE_B,CMP,20240402,20240402,38,33,SOX022256,ASM,20250101,,0,N
WOX012255,MAT_FG_1002,LINE_B,CMP,20240402,20240402,37,34,SOX022257,ASM,20250101,,0,N
WOX012256,MAT_FG_1002,LINE_B,CMP,20240402,20240402,37,35,SOX022258,ASM,20250101,,0,N
WOX012257,MAT_FG_1002,LINE_B,CMP,20240403,20240403,42,34,SOX022259,ASM,20250101,,0,N
WOX012258,MAT_FG_1002,LINE_B,CMP,20240403,20240403,41,35,SOX022260,ASM,20250101,,0,N
WOX012259,MAT_FG_1002,LINE_B,CMP,20240403,20240403,41,36,SOX022261,ASM,20250101,,0,N
WOX012260,MAT_FG_1002,LINE_B,CMP,20240404,20240404,43,35,SOX022262,ASM,20250101,,0,N
WOX012261,MAT_FG_1002,LINE_B,CMP,20240404,20240404,43,36,SOX022263,ASM,20250101,,0,N
WOX012262,MAT_FG_1002,LINE_B,CMP,20240404,20240404,43,37,SOX022264,ASM,20250101,,0,N
WOX012263,MAT_FG_1002,LINE_B,CMP,20240405,20240405,40,36,SOX022265,ASM,20250101,,0,N
WOX012264,MAT_FG_1002,LINE_B,CMP,20240405,20240405,44,37,SOX022266,ASM,20250101,,0,N
WOX012265,MAT_FG_1002,LINE_B,CMP,20240405,20240405,40,38,SOX022267,ASM,20250101,,0,N
WOX012266,MAT_FG_1002,LINE_B,CMP,20240406,20240406,45,37,SOX022268,ASM,20250101,,0,N
WOX012267,MAT_FG_1002,LINE_B,CMP,20240406,20240406,44,38,SOX022269,ASM,20250101,,0,N
WOX012268,MAT_FG_1002,LINE_B,CMP,20240406,20240406,47,39,SOX022270,ASM,20250101,,0,N
WOX012269,MAT_FG_1002,LINE_B,CMP,20240407,20240407,34,31,SOX022271,ASM,20250101,,0,N
WOX012270,MAT_FG_1002,LINE_B,CMP,20240407,20240407,40,32,SOX022272,ASM,20250101,,0,N
WOX012271,MAT_FG_1002,LINE_B,CMP,20240407,20240407,38,33,SOX022273,ASM,20250101,,0,N
WOX012272,MAT_FG_1002,LINE_B,CMP,20240408,20240408,40,32,SOX022274,ASM,20250101,,0,N
WOX012273,MAT_FG_1002,LINE_B,CMP,20240408,20240408,39,33,SOX022275,ASM,20250101,,0,N
WOX012274,MAT_FG_1002,LINE_B,CMP,20240408,20240408,37,34,SOX022276,ASM,20250101,,0,N
WOX012275,MAT_FG_1002,LINE_B,CMP,20240409,20240409,40,33,SOX022277,ASM,20250101,,0,N
WOX012276,MAT_FG_1002,LINE_B,CMP,20240409,20240409,39,34,SOX022278,ASM,20250101,,0,N
WOX012277,MAT_FG_1002,LINE_B,CMP,20240409,20240409,37,35,SOX022279,ASM,20250101,,0,N
WOX012278,MAT_FG_1002,LINE_B,CMP,20240410,20240410,38,34,SOX022280,ASM,20250101,,0,N
WOX012279,MAT_FG_1002,LINE_B,CMP,20240410,20240410,39,35,SOX022281,ASM,20250101,,0,N
WOX012280,MAT_FG_1002,LINE_B,CMP,20240410,20240410,43,36,SOX022282,ASM,20250101,,0,N
WOX012281,MAT_FG_1002,LINE_B,CMP,20240411,20240411,41,35,SOX022283,ASM,20250101,,0,N
WOX012282,MAT_FG_1002,LINE_B,CMP,20240411,20240411,41,36,SOX022284,ASM,20250101,,0,N
WOX012283,MAT_FG_1002,LINE_B,CMP,20240411,20240411,39,37,SOX022285,ASM,20250101,,0,N
WOX012284,MAT_FG_1002,LINE_B,CMP,20240412,20240412,38,36,SOX022286,ASM,20250101,,0,N
WOX012285,MAT_FG_1002,LINE_B,CMP,20240412,20240412,40,37,SOX022287,ASM,20250101,,0,N
WOX012286,MAT_FG_1002,LINE_B,CMP,20240412,20240412,40,38,SOX022288,ASM,20250101,,0,N
WOX012287,MAT_FG_1002,LINE_B,CMP,20240413,20240413,44,37,SOX022289,ASM,20250101,,0,N
WOX012288,MAT_FG_1002,LINE_B,CMP,20240413,20240413,40,38,SOX022290,ASM,20250101,,0,N
WOX012289,MAT_FG_1002,LINE_B,CMP,20240413,20240413,46,39,SOX022291,ASM,20250101,,0,N
WOX012290,MAT_FG_1002,LINE_B,CMP,20240414,20240414,39,31,SOX022292,ASM,20250101,,0,N
WOX012291,MAT_FG_1002,LINE_B,CMP,20240414,20240414,38,32,SOX022293,ASM,20250101,,0,N
WOX012292,MAT_FG_1002,LINE_B,CMP,20240414,20240414,40,33,SOX022294,ASM,20250101,,0,N
WOX012293,MAT_FG_1002,LINE_B,CMP,20240415,20240415,38,32,SOX022295,ASM,20250101,,0,N
WOX012294,MAT_FG_1002,LINE_B,CMP,20240415,20240415,40,33,SOX022296,ASM,20250101,,0,N
WOX012295,MAT_FG_1002,LINE_B,CMP,20240415,20240415,40,34,SOX022297,ASM,20250101,,0,N
WOX012296,MAT_FG_1002,LINE_B,CMP,20240416,20240416,40,33,SOX022298,ASM,20250101,,0,N
WOX012297,MAT_FG_1002,LINE_B,CMP,20240416,20240416,42,34,SOX022299,ASM,20250101,,0,N
WOX012298,MAT_FG_1002,LINE_B,CMP,20240416,20240416,38,35,SOX022300,ASM,20250101,,0,N
WOX012299,MAT_FG_1002,LINE_B,CMP,20240417,20240417,41,34,SOX022301,ASM,20250101,,0,N
WOX012300,MAT_FG_1002,LINE_B,CMP,20240417,20240417,41,35,SOX022302,ASM,20250101,,0,N
WOX012301,MAT_FG_1002,LINE_B,CMP,20240417,20240417,42,36,SOX022303,ASM,20250101,,0,N
WOX012302,MAT_FG_1002,LINE_B,CMP,20240418,20240418,40,35,SOX022304,ASM,20250101,,0,N
WOX012303,MAT_FG_1002,LINE_B,CMP,20240418,20240418,42,36,SOX022305,ASM,20250101,,0,N
WOX012304,MAT_FG_1002,LINE_B,CMP,20240418,20240418,40,37,SOX022306,ASM,20250101,,0,N
WOX012305,MAT_FG_1002,LINE_B,CMP,20240419,20240419,38,36,SOX022307,ASM,20250101,,0,N
WOX012306,MAT_FG_1002,LINE_B,CMP,20240419,20240419,45,37,SOX022308,ASM,20250101,,0,N
WOX012307,MAT_FG_1002,LINE_B,CMP,20240419,20240419,44,38,SOX022309,ASM,20250101,,0,N
WOX012308,MAT_FG_1002,LINE_B,CMP,20240420,20240420,39,37,SOX022310,ASM,20250101,,0,N
WOX012309,MAT_FG_1002,LINE_B,CMP,20240420,20240420,45,38,SOX022311,ASM,20250101,,0,N
WOX012310,MAT_FG_1002,LINE_B,CMP,20240420,20240420,46,39,SOX022312,ASM,20250101,,0,N
WOX012311,MAT_FG_1002,LINE_B,CMP,20240421,20240421,37,31,SOX022313,ASM,20250101,,0,N
WOX012312,MAT_FG_1002,LINE_B,CMP,20240421,20240421,38,32,SOX022314,ASM,20250101,,0,N
WOX012313,MAT_FG_1002,LINE_B,CMP,20240421,20240421,36,33,SOX022315,ASM,20250101,,0,N
WOX012314,MAT_FG_1002,LINE_B,CMP,20240422,20240422,39,32,SOX022316,ASM,20250101,,0,N
WOX012315,MAT_FG_1002,LINE_B,CMP,20240422,20240422,35,33,SOX022317,ASM,20250101,,0,N
WOX012316,MAT_FG_1002,LINE_B,CMP,20240422,20240422,41,34,SOX022318,ASM,20250101,,0,N
WOX012317,MAT_FG_1002,LINE_B,CMP,20240423,20240423,38,33,SOX022319,ASM,20250101,,0,N
WOX012318,MAT_FG_1002,LINE_B,CMP,20240423,20240423,37,34,SOX022320,ASM,20250101,,0,N
WOX012319,MAT_FG_1002,LINE_B,CMP,20240423,20240423,38,35,SOX022321,ASM,20250101,,0,N
WOX012320,MAT_FG_1002,LINE_B,CMP,20240424,20240424,42,34,SOX022322,ASM,20250101,,0,N
WOX012321,MAT_FG_1002,LINE_B,CMP,20240424,20240424,42,35,SOX022323,ASM,20250101,,0,N
WOX012322,MAT_FG_1002,LINE_B,CMP,20240424,20240424,38,36,SOX022324,ASM,20250101,,0,N
WOX012323,MAT_FG_1002,LINE_B,CMP,20240425,20240425,41,35,SOX022325,ASM,20250101,,0,N
WOX012324,MAT_FG_1002,LINE_B,CMP,20240425,20240425,44,36,SOX022326,ASM,20250101,,0,N
WOX012325,MAT_FG_1002,LINE_B,CMP,20240425,20240425,45,37,SOX022327,ASM,20250101,,0,N
WOX012326,MAT_FG_1002,LINE_B,CMP,20240426,20240426,42,36,SOX022328,ASM,20250101,,0,N
WOX012327,MAT_FG_1002,LINE_B,CMP,20240426,20240426,42,37,SOX022329,ASM,20250101,,0,N
WOX012328,MAT_FG_1002,LINE_B,CMP,20240426,20240426,40,38,SOX022330,ASM,20250101,,0,N
WOX012329,MAT_FG_1002,LINE_B,CMP,20240427,20240427,43,37,SOX022331,ASM,20250101,,0,N
